Scalp_Itch,Hair_Dryness,Hair_Fall,Scalp_Condition,Hair_Problems,Hair_Color,Hair_Type,Life_Style,Age
4,9,10,4,5,4,Normal,0,34
9,10,0,2,3,3,Dry,0,51
2,9,6,1,3,3,Normal,0,39
4,1,10,0,2,1,Normal,1,31
6,1,2,8,9,4,Oily,1,32
7,8,4,5,1,0,Dry,0,53
2,0,9,2,8,4,Damaged,1,21
7,4,4,7,10,2,Normal,0,29
0,8,1,1,2,4,Normal,0,25
7,10,3,3,4,4,Dry,0,22
2,6,7,7,10,0,Damaged,0,36
0,0,6,4,0,1,Normal,1,39
5,4,5,7,6,3,Normal,0,37
5,3,10,4,5,4,Normal,1,35
1,5,5,6,1,1,Normal,1,55
8,8,9,4,5,4,Dry,1,51
2,9,5,5,2,0,Normal,0,54
7,0,10,8,8,4,Oily,0,35
5,7,2,6,6,1,Normal,0,36
2,6,10,7,4,3,Normal,1,28
8,10,9,9,6,1,Dry,0,56
0,7,2,1,10,0,Normal,1,46
8,4,7,7,2,0,Normal,1,47
1,9,2,1,7,4,Normal,1,21
2,6,9,8,9,1,Damaged,0,45
4,6,9,6,1,4,Normal,1,27
2,4,8,3,10,1,Damaged,1,28
2,9,4,1,2,2,Normal,0,50
5,7,3,8,10,1,Normal,0,58
0,2,1,4,0,1,Normal,0,20
2,3,7,0,0,3,Normal,1,51
4,6,9,7,2,1,Normal,0,33
2,6,4,6,1,4,Normal,0,24
2,4,1,8,6,4,Normal,0,25
6,7,4,7,4,3,Dry,1,38
1,0,8,3,9,4,Damaged,0,50
9,7,7,5,9,3,Dry,0,33
2,9,1,3,7,2,Normal,1,58
3,1,9,9,7,4,Oily,0,37
7,5,1,2,10,3,Normal,0,21
4,0,9,3,0,0,Normal,0,22
5,4,10,10,6,4,Normal,0,46
7,9,7,5,1,2,Dry,0,29
5,3,7,2,10,2,Damaged,1,54
10,7,8,0,10,4,Dry,0,51
5,4,8,9,6,2,Normal,0,41
10,4,6,6,10,3,Normal,0,41
3,8,3,0,6,2,Normal,0,50
2,4,1,4,3,2,Normal,1,32
10,7,9,6,9,0,Dry,1,29
6,3,6,0,9,2,Normal,1,47
4,3,6,2,5,3,Normal,0,19
4,10,6,4,10,0,Normal,1,49
7,5,7,7,10,0,Damaged,0,34
10,4,10,0,1,3,Normal,0,32
3,2,1,1,4,4,Normal,0,49
1,10,5,5,2,4,Normal,1,32
7,4,5,9,10,0,Normal,0,25
3,3,8,0,1,2,Normal,1,57
8,7,9,5,5,0,Dry,1,53
9,7,9,1,9,4,Dry,1,52
0,7,4,7,5,3,Normal,0,50
3,8,6,0,9,1,Normal,0,56
3,0,0,7,2,4,Oily,1,54
1,5,2,0,10,4,Normal,0,20
6,10,10,3,2,0,Dry,1,19
3,6,0,1,10,4,Normal,0,56
5,6,9,5,9,1,Damaged,0,30
6,10,8,8,10,4,Dry,1,39
1,4,10,1,0,1,Normal,0,53
8,9,6,4,9,2,Dry,0,22
10,1,7,7,1,1,Oily,1,46
6,1,5,4,9,2,Normal,0,45
7,6,9,2,3,1,Normal,1,34
2,4,4,0,0,2,Normal,1,35
3,7,10,6,2,1,Normal,1,46
1,10,6,7,8,3,Normal,0,21
10,5,10,2,8,2,Damaged,0,18
1,9,8,3,1,0,Normal,1,56
6,0,9,7,10,3,Oily,1,48
6,1,3,6,6,3,Normal,1,36
2,8,7,6,9,1,Damaged,1,57
1,2,3,3,0,0,Normal,1,36
8,6,1,9,4,0,Normal,0,47
8,1,5,3,2,3,Normal,1,34
10,9,8,8,3,4,Dry,0,19
3,5,4,4,3,2,Normal,1,56
4,4,7,7,8,1,Damaged,0,27
5,5,5,3,7,4,Normal,0,27
2,0,3,6,9,4,Normal,1,20
3,1,7,5,2,2,Normal,0,24
3,4,2,10,5,0,Normal,0,59
5,7,10,10,0,0,Normal,0,55
4,2,2,8,5,3,Oily,0,49
4,6,10,2,6,0,Normal,1,48
6,2,5,2,6,1,Normal,0,39
5,9,4,0,3,3,Normal,0,55
8,6,10,6,2,1,Normal,1,28
7,10,7,2,10,1,Dry,0,27
7,3,9,5,8,2,Damaged,0,46
10,1,3,2,6,4,Normal,0,42
5,5,4,1,8,4,Normal,0,32
0,10,2,1,3,4,Normal,0,24
6,8,1,5,0,2,Dry,0,47
2,6,4,0,5,0,Normal,0,30
4,0,4,3,7,4,Normal,0,52
10,3,5,4,10,1,Normal,0,32
5,8,4,4,4,0,Normal,1,18
10,7,3,5,4,4,Dry,0,36
10,7,4,4,7,3,Dry,0,26
2,10,6,1,3,0,Normal,1,43
2,9,0,10,10,1,Normal,0,53
2,6,5,1,8,1,Normal,0,25
1,1,7,0,8,0,Damaged,0,38
4,1,5,4,9,4,Normal,0,41
3,3,3,0,7,0,Normal,0,56
2,8,4,3,10,1,Normal,1,18
10,9,10,7,4,2,Dry,1,47
2,9,5,6,5,2,Normal,1,26
5,2,7,6,8,4,Damaged,1,43
9,10,2,0,4,0,Dry,1,28
9,8,8,7,9,3,Dry,0,52
10,5,10,9,10,1,Damaged,1,34
8,0,7,3,2,4,Normal,0,32
1,0,3,6,9,4,Normal,0,34
0,6,0,8,10,3,Normal,0,49
8,1,2,9,7,1,Oily,1,29
10,0,5,1,10,1,Normal,1,45
2,0,0,4,9,0,Normal,1,54
5,2,9,6,9,1,Damaged,0,33
0,5,9,0,3,2,Normal,0,22
10,1,3,3,6,2,Normal,1,57
3,9,1,2,0,4,Normal,1,19
9,9,2,3,6,1,Dry,1,28
4,5,10,10,4,3,Normal,1,43
5,1,10,2,4,4,Normal,1,18
2,7,9,0,2,0,Normal,1,59
2,2,9,3,0,3,Normal,0,21
10,2,4,4,8,3,Normal,0,34
4,10,4,10,9,0,Normal,0,36
5,1,8,5,0,4,Normal,0,44
6,5,8,9,3,4,Normal,1,24
0,7,3,4,3,2,Normal,1,52
5,8,2,0,9,0,Normal,0,54
0,3,8,2,6,1,Normal,1,60
4,6,1,9,4,3,Normal,0,38
1,9,6,2,4,2,Normal,1,54
1,9,3,6,1,3,Normal,1,20
7,3,3,4,5,0,Normal,0,20
0,1,10,7,5,4,Oily,1,27
1,2,1,9,1,4,Oily,1,47
1,1,8,8,0,3,Oily,0,57
6,9,3,4,6,4,Dry,0,36
8,10,2,10,6,2,Dry,1,55
1,1,5,0,5,0,Normal,0,35
8,2,1,0,3,2,Normal,1,26
10,1,2,1,1,4,Normal,0,22
9,2,1,10,10,1,Oily,1,22
9,8,6,8,2,1,Dry,1,55
3,4,7,5,8,0,Damaged,0,55
5,2,6,1,7,3,Normal,1,19
10,2,0,9,1,2,Oily,1,42
9,2,7,10,0,3,Oily,1,43
1,2,7,4,0,0,Normal,1,43
2,7,3,1,9,0,Normal,1,58
10,5,4,2,1,1,Normal,1,44
7,6,0,1,8,3,Normal,1,37
9,1,5,3,0,3,Normal,0,43
2,6,2,7,8,0,Normal,0,25
1,5,7,9,5,1,Normal,0,54
10,0,6,10,7,0,Oily,1,37
4,4,6,2,8,0,Normal,0,40
1,9,2,7,4,4,Normal,0,56
1,7,5,2,9,1,Normal,0,39
8,7,7,3,3,0,Dry,0,50
10,6,9,4,8,3,Damaged,1,18
3,0,3,3,0,1,Normal,0,23
6,8,6,9,1,3,Dry,0,54
1,10,8,5,7,1,Damaged,1,21
6,8,9,9,6,1,Dry,0,38
6,6,2,7,2,1,Normal,0,41
10,9,10,8,7,4,Dry,1,24
9,6,3,6,9,0,Normal,0,52
2,6,0,6,4,4,Normal,1,42
1,3,5,5,6,4,Normal,1,28
5,5,9,2,4,3,Normal,1,44
10,8,10,3,2,3,Dry,1,25
8,6,6,8,4,0,Normal,1,45
4,7,3,0,2,1,Normal,0,31
0,9,10,6,10,3,Damaged,1,58
4,7,1,3,6,1,Normal,0,19
3,0,0,7,7,0,Oily,0,24
8,10,5,4,4,3,Dry,0,42
8,0,10,9,7,2,Oily,0,23
5,6,7,7,8,4,Damaged,0,58
3,3,9,7,1,1,Oily,1,47
6,6,1,10,5,2,Normal,1,41
2,8,10,3,10,0,Damaged,1,27
8,8,0,7,9,3,Dry,1,46
3,3,5,9,7,2,Oily,0,20
4,1,10,1,10,4,Damaged,1,60
10,4,4,10,9,2,Normal,1,47
9,0,0,0,4,1,Normal,0,33
10,3,6,10,9,0,Oily,1,56
0,10,1,9,7,3,Normal,0,21
0,10,10,6,0,2,Normal,1,54
7,2,2,2,1,4,Normal,1,33
6,10,4,3,4,2,Dry,0,50
3,10,5,5,2,0,Normal,0,41
4,4,4,7,8,0,Normal,1,60
8,10,4,3,0,0,Dry,1,48
10,4,0,8,6,4,Normal,0,27
6,10,6,8,8,1,Dry,0,45
1,6,5,3,7,1,Normal,0,45
0,7,2,9,10,0,Normal,1,40
8,1,2,4,3,4,Normal,0,26
0,4,5,10,9,0,Normal,0,58
1,0,9,1,0,3,Normal,0,45
8,9,7,8,2,4,Dry,1,45
3,3,0,5,6,2,Normal,0,26
8,9,3,9,6,2,Dry,0,37
0,8,5,3,4,3,Normal,0,24
1,4,5,10,9,0,Normal,0,23
6,7,2,1,9,2,Dry,0,20
7,9,6,6,8,3,Dry,1,53
9,4,4,9,5,1,Normal,1,48
8,3,5,5,9,4,Normal,0,27
6,10,8,10,8,3,Dry,1,30
0,3,1,6,6,1,Normal,0,59
6,7,6,3,2,3,Dry,1,48
10,6,7,3,3,1,Normal,0,21
0,9,1,3,5,4,Normal,0,24
1,2,4,9,3,3,Oily,1,54
2,5,0,6,6,3,Normal,0,49
4,6,5,5,4,3,Normal,0,30
3,8,3,6,5,1,Normal,1,22
9,1,1,8,0,3,Oily,1,31
10,1,7,10,2,3,Oily,0,45
9,9,8,6,6,3,Dry,1,60
7,7,5,9,7,3,Dry,1,50
6,0,8,10,2,4,Oily,1,43
0,3,2,6,9,1,Normal,0,41
1,1,1,0,8,0,Normal,0,45
5,7,0,2,3,4,Normal,0,21
9,3,3,6,6,3,Normal,0,44
1,7,4,1,3,4,Normal,0,24
0,6,4,4,10,2,Normal,0,39
10,1,8,0,7,2,Damaged,0,34
10,10,10,4,3,3,Dry,1,51
0,5,9,7,1,3,Normal,0,33
1,7,0,4,7,3,Normal,0,50
0,10,9,7,2,2,Normal,1,35
6,8,6,6,8,2,Dry,1,53
4,10,7,1,0,2,Normal,1,37
5,1,6,7,8,0,Oily,0,34
7,5,8,8,0,4,Normal,1,49
10,5,3,10,3,1,Normal,0,41
6,0,1,2,3,2,Normal,1,39
4,1,3,3,2,4,Normal,1,41
4,4,5,6,2,0,Normal,1,42
4,3,10,1,9,0,Damaged,1,51
10,1,1,7,3,0,Oily,1,45
1,1,4,6,3,0,Normal,0,48
7,4,5,8,3,2,Normal,0,44
10,9,6,6,0,4,Dry,0,27
8,1,1,8,5,4,Oily,1,45
5,3,4,0,7,3,Normal,0,24
8,2,9,4,4,4,Normal,1,25
4,4,6,10,2,0,Normal,0,59
4,7,2,4,8,4,Normal,0,20
0,8,7,2,9,1,Damaged,1,20
7,5,10,0,4,3,Normal,0,52
5,0,10,2,8,2,Damaged,0,42
3,8,5,4,5,3,Normal,1,27
9,10,4,9,5,0,Dry,0,60
3,8,10,9,9,3,Damaged,0,30
8,4,1,3,1,3,Normal,1,54
1,9,0,0,3,0,Normal,0,48
9,6,0,3,10,0,Normal,1,38
1,4,5,6,0,4,Normal,1,55
8,1,10,8,7,0,Oily,0,21
7,4,4,4,6,0,Normal,1,20
3,1,8,0,9,4,Damaged,0,19
9,2,0,7,6,2,Oily,0,44
5,2,5,0,2,3,Normal,1,22
4,3,0,8,8,1,Oily,0,60
5,5,7,0,1,2,Normal,1,18
0,7,10,4,5,4,Normal,0,34
3,3,2,6,0,2,Normal,0,28
10,1,5,2,10,3,Normal,0,51
7,9,3,9,10,3,Dry,0,49
4,8,3,1,5,0,Normal,0,53
5,9,6,9,3,0,Normal,0,33
8,4,0,10,0,1,Normal,0,52
1,3,5,10,2,0,Oily,0,52
6,0,1,6,1,4,Normal,1,54
6,7,10,2,9,1,Dry,0,43
2,6,1,2,3,2,Normal,0,26
10,1,0,6,10,4,Normal,0,42
10,7,3,2,0,3,Dry,0,30
1,3,1,2,5,2,Normal,1,57
8,8,3,9,5,4,Dry,1,24
2,6,7,8,5,1,Normal,1,51
7,4,9,7,4,1,Normal,1,49
9,10,1,6,10,3,Dry,0,27
2,10,1,8,5,2,Normal,0,53
7,8,3,2,6,3,Dry,1,45
1,1,2,9,2,4,Oily,0,19
6,10,4,3,7,3,Dry,0,29
2,7,3,4,2,1,Normal,1,45
9,6,7,8,2,1,Normal,1,57
9,10,9,5,7,2,Dry,0,22
10,8,1,5,3,2,Dry,1,18
4,2,2,5,7,2,Normal,1,45
7,4,4,3,7,4,Normal,1,51
1,6,3,7,10,3,Normal,0,32
7,1,5,0,1,3,Normal,1,25
10,8,1,0,10,3,Dry,1,59
6,4,8,7,3,4,Normal,1,30
8,3,6,10,10,0,Oily,1,29
6,3,6,0,1,2,Normal,0,32
4,9,3,3,3,0,Normal,1,40
6,2,8,8,6,0,Oily,1,37
1,4,10,4,4,4,Normal,0,41
0,8,6,9,8,4,Normal,1,18
10,2,4,7,1,1,Oily,1,53
2,1,6,3,8,1,Normal,1,27
10,9,0,3,9,2,Dry,1,46
5,6,0,8,4,3,Normal,0,36
6,2,5,7,4,3,Oily,0,56
0,2,0,4,4,1,Normal,1,33
8,2,8,2,7,4,Damaged,0,46
9,4,10,2,0,3,Normal,0,27
7,8,5,10,8,0,Dry,0,25
10,3,2,1,6,4,Normal,0,57
6,0,1,1,7,1,Normal,0,29
2,5,2,0,9,4,Normal,0,55
2,4,1,7,8,3,Normal,0,32
7,5,8,7,9,0,Damaged,0,50
8,2,2,4,1,2,Normal,0,47
10,8,4,6,7,1,Dry,0,52
9,7,1,1,4,0,Dry,1,40
6,10,7,10,1,1,Dry,0,49
3,1,3,1,7,2,Normal,1,24
1,1,6,8,3,2,Oily,0,46
8,3,0,5,8,4,Normal,0,47
10,9,1,8,3,0,Dry,0,40
0,0,10,0,1,3,Normal,1,18
7,1,5,5,2,4,Normal,0,23
3,5,3,4,2,2,Normal,0,30
7,1,1,5,4,3,Normal,0,51
9,2,2,6,6,1,Normal,0,59
1,8,9,5,9,0,Damaged,1,42
2,3,6,8,6,0,Oily,0,58
10,0,4,10,8,4,Oily,1,47
3,2,7,5,4,3,Normal,0,23
10,6,1,4,8,3,Normal,1,52
0,5,5,5,5,1,Normal,0,23
4,3,6,7,10,0,Oily,0,41
2,9,5,4,5,1,Normal,0,42
3,6,8,3,3,3,Normal,0,27
5,6,1,2,4,1,Normal,0,19
9,3,4,5,2,0,Normal,1,34
8,0,4,10,0,2,Oily,1,31
7,4,2,0,10,3,Normal,0,40
2,6,7,0,0,0,Normal,0,35
6,8,4,10,1,3,Dry,0,48
5,5,0,3,4,3,Normal,1,38
2,9,6,4,2,1,Normal,1,47
9,5,4,6,10,0,Normal,1,60
4,0,3,0,9,1,Normal,0,53
7,0,9,4,7,1,Damaged,1,50
8,3,6,5,7,0,Normal,0,31
5,4,0,10,6,4,Normal,1,21
1,5,5,4,1,1,Normal,1,60
4,7,9,5,3,4,Normal,1,20
3,0,0,7,7,0,Oily,1,36
0,4,2,6,10,3,Normal,0,60
9,7,2,1,4,3,Dry,1,39
4,9,8,0,9,0,Damaged,0,54
4,9,3,9,5,4,Normal,1,27
10,10,8,9,4,4,Dry,1,50
2,4,2,3,8,0,Normal,1,24
2,1,9,4,4,0,Normal,0,21
3,6,10,4,9,3,Damaged,0,27
6,1,1,7,0,0,Oily,1,28
3,3,4,6,3,2,Normal,1,23
8,3,8,3,9,3,Damaged,1,26
7,6,5,9,4,4,Normal,1,57
10,2,7,10,4,2,Oily,1,19
1,3,10,2,0,4,Normal,0,27
2,8,3,5,1,0,Normal,0,34
6,7,1,3,7,3,Dry,0,19
1,2,9,8,8,4,Oily,1,20
9,3,10,2,9,0,Damaged,1,52
3,5,0,7,3,2,Normal,0,19
4,10,10,5,0,1,Normal,1,25
2,9,10,6,8,0,Damaged,1,26
4,6,3,3,10,0,Normal,0,50
7,9,2,5,1,0,Dry,0,28
6,8,8,3,7,3,Dry,0,36
8,6,10,6,2,2,Normal,0,29
2,7,0,7,6,0,Normal,1,51
5,0,7,3,4,2,Normal,0,39
4,9,7,5,1,3,Normal,0,24
6,8,8,3,4,2,Dry,0,34
6,9,1,1,0,1,Dry,0,36
5,4,6,9,6,0,Normal,0,19
3,8,1,3,5,4,Normal,0,22
4,3,4,9,2,2,Oily,1,44
0,2,1,3,10,4,Normal,0,33
9,8,6,4,0,3,Dry,0,27
10,4,5,4,3,3,Normal,1,18
2,2,8,7,5,1,Oily,0,50
2,6,8,0,3,0,Normal,0,29
0,4,7,7,5,1,Normal,0,19
8,0,3,9,1,2,Oily,1,36
1,9,2,7,4,0,Normal,0,41
8,3,3,1,9,4,Normal,0,40
10,7,0,3,10,0,Dry,1,32
5,6,4,0,3,3,Normal,0,36
0,5,3,0,0,1,Normal,0,28
6,9,10,8,3,3,Dry,0,27
9,3,3,3,10,1,Normal,0,36
7,10,10,0,9,4,Dry,1,29
9,1,7,0,5,1,Normal,1,59
4,4,5,0,7,1,Normal,0,54
5,2,4,10,4,2,Oily,1,30
5,5,5,10,0,1,Normal,0,25
10,1,8,10,5,0,Oily,0,58
10,4,9,5,0,0,Normal,1,50
4,4,4,5,4,3,Normal,1,46
10,2,10,4,3,4,Normal,0,59
0,3,6,4,5,2,Normal,0,48
2,3,0,9,9,0,Oily,0,35
0,6,5,5,7,2,Normal,0,37
6,1,9,9,6,2,Oily,1,27
1,9,8,0,0,4,Normal,0,42
5,3,0,4,8,1,Normal,0,41
1,2,10,0,0,4,Normal,1,21
1,7,1,8,7,3,Normal,1,60
9,5,0,7,8,3,Normal,0,27
6,5,5,7,4,0,Normal,0,50
3,0,5,4,2,0,Normal,0,40
5,8,4,1,2,3,Normal,0,19
1,9,8,8,1,0,Normal,0,28
3,0,9,7,3,3,Oily,1,26
7,9,3,1,8,4,Dry,0,54
6,5,9,5,2,0,Normal,0,38
3,2,4,3,0,1,Normal,0,18
5,9,9,8,7,4,Damaged,1,29
2,8,0,0,4,1,Normal,0,41
6,0,9,8,8,2,Oily,1,55
6,3,0,7,4,3,Oily,0,25
5,2,6,4,4,3,Normal,1,40
1,6,9,3,8,0,Damaged,1,57
10,7,7,4,5,3,Dry,1,23
8,4,3,9,6,1,Normal,0,25
9,9,6,7,5,0,Dry,0,35
4,8,5,2,2,2,Normal,1,57
7,0,7,2,5,4,Normal,1,23
4,8,1,0,3,0,Normal,1,53
7,10,10,10,7,3,Dry,0,33
3,5,8,0,2,1,Normal,0,28
2,7,10,3,5,3,Normal,1,36
6,7,9,9,1,0,Dry,0,49
10,5,2,0,7,1,Normal,0,54
10,1,2,4,2,2,Normal,0,34
1,3,5,3,3,4,Normal,1,29
3,5,7,7,10,4,Damaged,0,43
9,3,10,5,6,1,Normal,1,19
1,4,0,0,2,2,Normal,0,33
8,8,4,9,9,0,Dry,0,45
7,8,5,6,9,0,Dry,1,48
3,5,3,8,10,3,Normal,1,60
4,2,5,3,1,1,Normal,0,55
2,5,8,10,9,0,Damaged,1,46
4,1,10,2,4,3,Normal,1,41
6,2,7,1,6,3,Normal,1,41
1,2,10,8,7,0,Oily,1,33
7,7,5,8,2,0,Dry,0,30
3,5,5,9,8,1,Normal,1,42
1,2,4,8,7,3,Oily,0,47
3,2,1,1,6,3,Normal,0,53
10,4,3,10,0,1,Normal,1,35
1,2,2,5,7,0,Normal,0,50
5,9,8,10,9,4,Damaged,0,56
1,10,10,2,4,2,Normal,1,22
6,6,10,7,0,2,Normal,0,24
6,10,1,9,1,3,Dry,0,48
8,8,0,1,8,4,Dry,0,49
4,1,8,10,10,4,Oily,1,43
5,2,4,10,6,1,Oily,0,32
3,10,7,9,3,3,Normal,0,46
9,8,7,4,7,4,Dry,1,32
5,3,4,6,9,4,Normal,1,22
5,6,1,10,8,4,Normal,0,28
5,5,6,1,3,3,Normal,0,57
3,0,7,8,0,1,Oily,0,21
8,8,7,7,5,2,Dry,0,32
