Product_ID,Product_Name,Category,Brand,Suitable_Skin_Type,For_Acne,For_Dry_Skin,For_Sensitive_Skin,Oil_Free,Suitable_Hair_Type,For_Dandruff,For_Hair_Fall,For_Dry_Hair,Sulfate_Free,Fragrance_Free,Paraben_Free,Alcohol_Free,Herbal_Content,Nut_Content,Price,Rating
1,GlowPlus Shampoo 1,Skin,GlowPlus,Dry,1,1,0,1,,0,0,0,0,0,0,1,0,0,1292,3.6
2,PureSkin Shampoo 2,Skin,PureSkin,Oily,1,0,0,1,,0,0,0,0,1,1,0,0,1,1237,3.5
3,HairVital Conditioner 3,Skin,HairVital,Combination,1,1,1,0,,0,0,0,0,1,0,0,1,1,1203,3.7
4,PureSkin Oil 4,Skin,PureSkin,Sensitive,0,0,1,0,,0,0,0,0,0,0,1,0,0,470,4.5
5,PureSkin Moisturizer 5,Skin,PureSkin,Normal,0,1,1,1,,0,0,0,0,1,0,0,0,1,1221,5.0
6,HairVital Mask 6,Skin,HairVital,Normal,0,1,1,0,,0,0,0,0,0,1,0,0,0,1084,3.2
7,PureSkin Mask 7,Skin,PureSkin,Dry,0,1,0,1,,0,0,0,0,1,0,1,1,0,1352,3.6
8,PureSkin Oil 8,Skin,PureSkin,Combination,1,0,0,0,,0,0,0,0,0,0,1,0,1,1153,3.5
9,DermaCare Conditioner 9,Skin,DermaCare,Oily,1,0,0,1,,0,0,0,0,0,0,1,0,1,928,3.6
10,PureSkin Conditioner 10,Skin,PureSkin,Sensitive,1,1,1,1,,0,0,0,0,0,1,0,1,1,308,3.5
11,DermaCare Moisturizer 11,Skin,DermaCare,Combination,0,1,0,1,,0,0,0,0,1,1,1,1,0,1270,3.1
12,HairVital Moisturizer 12,Skin,HairVital,Combination,1,1,0,0,,0,0,0,0,1,0,0,0,0,905,3.1
13,DermaCare Shampoo 13,Skin,DermaCare,Combination,0,0,1,0,,0,0,0,0,1,1,0,0,0,235,3.5
14,PureSkin Moisturizer 14,Skin,PureSkin,Oily,1,0,0,1,,0,0,0,0,0,1,0,0,0,927,4.4
15,HairVital Cleanser 15,Skin,HairVital,Sensitive,1,1,1,0,,0,0,0,0,0,0,1,0,0,1027,4.3
16,GlowPlus Conditioner 16,Skin,GlowPlus,Combination,1,0,0,0,,0,0,0,0,0,1,1,1,0,391,3.8
17,DermaCare Shampoo 17,Skin,DermaCare,Oily,1,0,0,1,,0,0,0,0,0,1,0,0,0,1235,4.1
18,NatureGlow Serum 18,Skin,NatureGlow,Combination,0,0,0,0,,0,0,0,0,0,0,1,1,0,1394,3.3
19,NatureGlow Oil 19,Skin,NatureGlow,Combination,1,1,0,0,,0,0,0,0,1,0,0,1,0,1377,4.1
20,PureSkin Oil 20,Skin,PureSkin,Sensitive,1,0,1,0,,0,0,0,0,0,0,0,0,0,1447,3.9
21,PureSkin Shampoo 21,Skin,PureSkin,Oily,1,0,0,1,,0,0,0,0,1,1,1,1,0,358,4.0
22,DermaCare Moisturizer 22,Skin,DermaCare,Dry,0,1,0,1,,0,0,0,0,0,0,1,1,1,596,3.5
23,NatureGlow Oil 23,Skin,NatureGlow,Normal,0,1,1,0,,0,0,0,0,0,1,0,1,1,270,4.2
24,NatureGlow Serum 24,Skin,NatureGlow,Sensitive,0,1,1,1,,0,0,0,0,0,1,1,1,0,818,4.6
25,PureSkin Mask 25,Skin,PureSkin,Oily,1,1,0,1,,0,0,0,0,0,0,1,1,0,1089,4.4
26,HairVital Shampoo 26,Skin,HairVital,Combination,0,1,1,0,,0,0,0,0,0,0,0,0,0,1203,4.9
27,GlowPlus Conditioner 27,Skin,GlowPlus,Combination,0,1,0,0,,0,0,0,0,0,1,0,0,0,395,3.0
28,PureSkin Conditioner 28,Skin,PureSkin,Dry,0,1,0,1,,0,0,0,0,0,0,0,0,1,444,4.0
29,HairVital Conditioner 29,Skin,HairVital,Dry,1,1,0,1,,0,0,0,0,0,0,1,1,0,1279,4.0
30,NatureGlow Shampoo 30,Skin,NatureGlow,Normal,1,1,0,1,,0,0,0,0,1,1,0,0,1,459,3.4
31,NatureGlow Mask 31,Skin,NatureGlow,Normal,0,0,0,1,,0,0,0,0,1,0,0,1,0,956,3.5
32,DermaCare Shampoo 32,Skin,DermaCare,Sensitive,1,1,1,0,,0,0,0,0,1,1,0,1,1,1004,3.1
33,DermaCare Conditioner 33,Skin,DermaCare,Oily,1,1,1,1,,0,0,0,0,0,1,0,0,0,1483,3.4
34,HairVital Conditioner 34,Skin,HairVital,Oily,1,0,0,1,,0,0,0,0,0,1,1,1,1,324,4.6
35,GlowPlus Oil 35,Skin,GlowPlus,Combination,0,0,1,0,,0,0,0,0,0,0,0,1,0,307,3.3
36,GlowPlus Mask 36,Skin,GlowPlus,Normal,1,1,1,0,,0,0,0,0,0,1,1,0,0,204,4.1
37,NatureGlow Serum 37,Skin,NatureGlow,Combination,1,1,1,0,,0,0,0,0,1,1,0,1,1,1381,3.3
38,HairVital Conditioner 38,Skin,HairVital,Sensitive,1,0,1,1,,0,0,0,0,0,0,0,1,0,1051,3.1
39,PureSkin Mask 39,Skin,PureSkin,Dry,1,1,1,1,,0,0,0,0,0,1,1,1,1,628,3.7
40,DermaCare Oil 40,Skin,DermaCare,Combination,1,0,1,1,,0,0,0,0,1,0,1,1,1,1039,3.5
41,PureSkin Moisturizer 41,Skin,PureSkin,Sensitive,0,1,1,1,,0,0,0,0,1,0,1,0,1,395,4.4
42,PureSkin Shampoo 42,Skin,PureSkin,Dry,0,1,0,0,,0,0,0,0,0,1,1,1,1,662,4.1
43,HairVital Shampoo 43,Skin,HairVital,Sensitive,1,0,1,1,,0,0,0,0,1,1,1,1,0,518,4.9
44,PureSkin Moisturizer 44,Skin,PureSkin,Dry,1,1,1,1,,0,0,0,0,0,1,1,0,1,1107,4.3
45,DermaCare Conditioner 45,Skin,DermaCare,Normal,0,1,1,0,,0,0,0,0,0,0,0,0,0,275,4.8
46,NatureGlow Mask 46,Skin,NatureGlow,Sensitive,1,1,1,0,,0,0,0,0,0,0,1,0,1,1222,4.5
47,GlowPlus Conditioner 47,Skin,GlowPlus,Dry,1,1,0,1,,0,0,0,0,1,1,1,1,0,1034,3.5
48,DermaCare Moisturizer 48,Skin,DermaCare,Sensitive,1,0,1,1,,0,0,0,0,0,1,0,0,1,1485,4.4
49,HairVital Moisturizer 49,Skin,HairVital,Oily,1,1,0,1,,0,0,0,0,0,1,0,0,0,413,4.3
50,HairVital Cleanser 50,Skin,HairVital,Oily,1,1,0,1,,0,0,0,0,1,1,0,1,1,671,3.1
51,GlowPlus Mask 51,Skin,GlowPlus,Normal,0,1,0,0,,0,0,0,0,0,0,0,1,1,817,3.6
52,NatureGlow Serum 52,Skin,NatureGlow,Oily,1,1,0,1,,0,0,0,0,0,1,1,1,0,968,5.0
53,NatureGlow Conditioner 53,Skin,NatureGlow,Dry,1,1,0,1,,0,0,0,0,0,0,0,1,0,1307,3.8
54,HairVital Conditioner 54,Skin,HairVital,Sensitive,1,1,1,1,,0,0,0,0,0,1,1,0,0,1396,4.7
55,GlowPlus Cleanser 55,Skin,GlowPlus,Normal,0,1,1,1,,0,0,0,0,1,1,1,0,0,613,3.0
56,NatureGlow Mask 56,Skin,NatureGlow,Dry,1,1,1,1,,0,0,0,0,0,0,0,1,0,1178,4.3
57,NatureGlow Cleanser 57,Skin,NatureGlow,Dry,0,1,0,1,,0,0,0,0,1,0,0,1,0,723,4.0
58,HairVital Moisturizer 58,Skin,HairVital,Oily,1,0,0,1,,0,0,0,0,1,1,1,1,1,729,4.8
59,HairVital Serum 59,Skin,HairVital,Oily,1,0,0,1,,0,0,0,0,1,1,1,0,1,1096,4.2
60,NatureGlow Cleanser 60,Skin,NatureGlow,Oily,1,1,0,1,,0,0,0,0,0,0,1,0,1,385,4.2
61,NatureGlow Mask 61,Skin,NatureGlow,Dry,1,1,1,0,,0,0,0,0,1,0,0,0,1,807,4.4
62,GlowPlus Serum 62,Skin,GlowPlus,Dry,1,1,0,1,,0,0,0,0,0,1,0,1,1,1158,4.6
63,GlowPlus Oil 63,Skin,GlowPlus,Sensitive,0,1,1,1,,0,0,0,0,0,0,1,1,1,519,4.7
64,GlowPlus Mask 64,Skin,GlowPlus,Sensitive,0,0,1,0,,0,0,0,0,0,0,1,0,0,1446,4.3
65,DermaCare Conditioner 65,Skin,DermaCare,Oily,1,0,1,1,,0,0,0,0,1,1,1,0,0,1315,4.9
66,PureSkin Conditioner 66,Skin,PureSkin,Normal,1,1,1,0,,0,0,0,0,0,1,0,1,0,273,4.5
67,GlowPlus Cleanser 67,Skin,GlowPlus,Sensitive,1,1,1,1,,0,0,0,0,1,0,0,1,1,1008,4.5
68,NatureGlow Moisturizer 68,Skin,NatureGlow,Sensitive,0,1,1,0,,0,0,0,0,1,1,1,0,1,992,3.4
69,GlowPlus Mask 69,Skin,GlowPlus,Normal,0,1,0,1,,0,0,0,0,1,1,0,1,0,724,4.6
70,PureSkin Moisturizer 70,Skin,PureSkin,Normal,1,1,0,0,,0,0,0,0,0,1,0,1,0,565,3.4
71,HairVital Shampoo 71,Skin,HairVital,Combination,0,1,0,1,,0,0,0,0,1,0,1,1,0,1150,4.4
72,NatureGlow Shampoo 72,Skin,NatureGlow,Combination,1,0,1,0,,0,0,0,0,1,1,1,1,1,439,4.3
73,PureSkin Cleanser 73,Skin,PureSkin,Sensitive,1,1,1,1,,0,0,0,0,1,0,0,0,1,470,3.6
74,GlowPlus Moisturizer 74,Skin,GlowPlus,Sensitive,1,0,1,0,,0,0,0,0,0,1,0,1,0,208,3.4
75,NatureGlow Serum 75,Skin,NatureGlow,Sensitive,0,0,1,1,,0,0,0,0,0,1,1,1,0,1404,3.3
76,NatureGlow Shampoo 76,Skin,NatureGlow,Combination,1,0,1,0,,0,0,0,0,0,1,0,0,0,248,4.7
77,GlowPlus Serum 77,Skin,GlowPlus,Dry,0,1,0,1,,0,0,0,0,1,1,0,1,0,1390,4.1
78,HairVital Conditioner 78,Skin,HairVital,Normal,1,1,0,1,,0,0,0,0,0,0,0,1,0,705,4.6
79,PureSkin Moisturizer 79,Skin,PureSkin,Combination,0,1,0,1,,0,0,0,0,0,1,0,1,1,919,4.0
80,GlowPlus Moisturizer 80,Skin,GlowPlus,Normal,1,0,0,0,,0,0,0,0,0,0,0,1,1,636,3.7
81,DermaCare Cleanser 81,Skin,DermaCare,Combination,1,0,0,1,,0,0,0,0,1,0,0,0,0,529,3.9
82,NatureGlow Shampoo 82,Skin,NatureGlow,Sensitive,0,0,1,0,,0,0,0,0,0,1,0,0,1,619,3.4
83,HairVital Serum 83,Skin,HairVital,Normal,0,0,0,0,,0,0,0,0,0,0,1,1,0,1383,4.6
84,HairVital Serum 84,Skin,HairVital,Sensitive,0,0,1,0,,0,0,0,0,0,0,0,1,1,1014,3.0
85,GlowPlus Oil 85,Skin,GlowPlus,Normal,1,0,1,0,,0,0,0,0,0,1,1,1,0,661,4.3
86,DermaCare Moisturizer 86,Skin,DermaCare,Combination,0,0,0,0,,0,0,0,0,0,1,0,0,1,373,3.3
87,NatureGlow Moisturizer 87,Skin,NatureGlow,Oily,1,0,1,1,,0,0,0,0,0,0,0,0,1,263,3.2
88,HairVital Conditioner 88,Skin,HairVital,Dry,1,1,0,1,,0,0,0,0,1,1,1,1,0,404,4.7
89,GlowPlus Cleanser 89,Skin,GlowPlus,Sensitive,1,0,1,0,,0,0,0,0,0,0,0,1,1,1297,4.8
90,HairVital Shampoo 90,Skin,HairVital,Normal,1,0,0,1,,0,0,0,0,1,0,1,1,0,739,3.9
91,DermaCare Cleanser 91,Skin,DermaCare,Sensitive,1,0,1,1,,0,0,0,0,0,0,1,1,1,488,3.2
92,GlowPlus Mask 92,Skin,GlowPlus,Dry,0,1,0,0,,0,0,0,0,0,0,0,1,1,940,3.4
93,PureSkin Conditioner 93,Skin,PureSkin,Combination,1,0,0,0,,0,0,0,0,0,1,0,0,0,315,3.9
94,PureSkin Shampoo 94,Skin,PureSkin,Dry,0,1,0,0,,0,0,0,0,0,0,0,0,1,1448,4.9
95,DermaCare Cleanser 95,Skin,DermaCare,Normal,1,1,1,1,,0,0,0,0,1,1,1,0,0,1215,4.3
96,NatureGlow Mask 96,Skin,NatureGlow,Dry,1,1,0,1,,0,0,0,0,1,0,0,1,0,430,4.2
97,HairVital Shampoo 97,Skin,HairVital,Normal,1,0,0,1,,0,0,0,0,0,0,1,0,0,432,3.8
98,NatureGlow Moisturizer 98,Skin,NatureGlow,Sensitive,1,0,1,1,,0,0,0,0,0,1,0,1,1,817,3.2
99,GlowPlus Conditioner 99,Skin,GlowPlus,Combination,1,0,1,1,,0,0,0,0,0,0,0,0,1,320,3.5
100,NatureGlow Shampoo 100,Skin,NatureGlow,Combination,1,0,0,0,,0,0,0,0,0,1,0,1,0,1262,4.1
101,HairVital Shampoo 101,Skin,HairVital,Combination,0,0,0,1,,0,0,0,0,1,1,1,0,0,1206,4.6
102,GlowPlus Moisturizer 102,Skin,GlowPlus,Combination,1,1,0,1,,0,0,0,0,1,0,0,0,1,456,4.1
103,HairVital Cleanser 103,Skin,HairVital,Sensitive,0,1,1,0,,0,0,0,0,0,1,0,1,0,1365,3.7
104,PureSkin Cleanser 104,Skin,PureSkin,Combination,1,0,0,0,,0,0,0,0,1,1,1,0,0,915,3.1
105,DermaCare Oil 105,Skin,DermaCare,Sensitive,0,1,1,0,,0,0,0,0,1,1,0,0,0,733,4.8
106,HairVital Mask 106,Skin,HairVital,Oily,1,1,1,1,,0,0,0,0,1,0,0,0,1,1037,3.9
107,PureSkin Shampoo 107,Skin,PureSkin,Combination,0,0,1,1,,0,0,0,0,0,0,1,1,1,758,3.2
108,PureSkin Conditioner 108,Skin,PureSkin,Dry,0,1,1,1,,0,0,0,0,1,0,0,1,1,1242,3.2
109,GlowPlus Oil 109,Skin,GlowPlus,Normal,0,0,0,0,,0,0,0,0,0,1,0,0,0,957,4.0
110,DermaCare Conditioner 110,Skin,DermaCare,Normal,0,1,1,1,,0,0,0,0,1,1,1,0,1,383,4.1
111,GlowPlus Shampoo 111,Skin,GlowPlus,Oily,1,1,0,1,,0,0,0,0,1,0,1,0,1,1250,4.8
112,DermaCare Oil 112,Skin,DermaCare,Oily,1,1,0,1,,0,0,0,0,0,0,0,1,0,486,3.5
113,GlowPlus Mask 113,Skin,GlowPlus,Sensitive,0,0,1,1,,0,0,0,0,0,0,0,1,0,916,4.2
114,NatureGlow Moisturizer 114,Skin,NatureGlow,Normal,1,1,1,0,,0,0,0,0,0,0,0,0,0,501,3.9
115,NatureGlow Shampoo 115,Skin,NatureGlow,Oily,1,1,0,1,,0,0,0,0,0,0,1,0,1,718,4.8
116,NatureGlow Cleanser 116,Skin,NatureGlow,Sensitive,1,1,1,1,,0,0,0,0,0,0,1,0,0,837,4.8
117,HairVital Serum 117,Skin,HairVital,Oily,1,0,0,1,,0,0,0,0,1,0,0,1,1,753,3.1
118,PureSkin Shampoo 118,Skin,PureSkin,Sensitive,0,1,1,0,,0,0,0,0,1,1,0,1,0,1495,3.5
119,GlowPlus Serum 119,Skin,GlowPlus,Oily,1,0,0,1,,0,0,0,0,0,1,1,1,0,825,3.2
120,DermaCare Conditioner 120,Skin,DermaCare,Combination,0,0,1,0,,0,0,0,0,0,0,0,1,1,867,4.7
121,HairVital Serum 121,Skin,HairVital,Normal,1,0,0,1,,0,0,0,0,0,1,0,0,0,1348,4.3
122,GlowPlus Serum 122,Skin,GlowPlus,Dry,0,1,1,0,,0,0,0,0,0,1,0,1,1,1039,4.6
123,NatureGlow Serum 123,Skin,NatureGlow,Sensitive,0,0,1,1,,0,0,0,0,0,1,1,1,1,826,4.5
124,NatureGlow Mask 124,Skin,NatureGlow,Dry,0,1,1,1,,0,0,0,0,0,0,0,1,0,1161,4.8
125,DermaCare Cleanser 125,Skin,DermaCare,Dry,0,1,1,0,,0,0,0,0,0,0,0,0,1,606,3.1
126,NatureGlow Oil 126,Skin,NatureGlow,Oily,1,1,0,1,,0,0,0,0,0,1,1,0,0,1450,3.5
127,GlowPlus Moisturizer 127,Skin,GlowPlus,Normal,1,1,1,1,,0,0,0,0,1,1,0,1,1,968,4.4
128,PureSkin Serum 128,Skin,PureSkin,Dry,1,1,1,1,,0,0,0,0,0,1,0,0,1,667,3.4
129,DermaCare Shampoo 129,Skin,DermaCare,Oily,1,1,0,1,,0,0,0,0,1,0,0,1,0,210,4.0
130,HairVital Oil 130,Skin,HairVital,Dry,0,1,0,0,,0,0,0,0,0,1,1,1,1,1167,4.7
131,DermaCare Conditioner 131,Skin,DermaCare,Dry,0,1,1,1,,0,0,0,0,0,0,1,1,0,1397,3.5
132,DermaCare Cleanser 132,Skin,DermaCare,Dry,1,1,0,0,,0,0,0,0,0,0,0,1,0,213,3.1
133,PureSkin Moisturizer 133,Skin,PureSkin,Combination,0,1,1,0,,0,0,0,0,0,1,0,1,0,703,4.4
134,HairVital Shampoo 134,Skin,HairVital,Sensitive,0,0,1,0,,0,0,0,0,1,0,1,0,0,1079,3.1
135,PureSkin Moisturizer 135,Skin,PureSkin,Oily,1,0,1,1,,0,0,0,0,0,1,1,0,1,810,4.3
136,HairVital Moisturizer 136,Skin,HairVital,Sensitive,0,1,1,1,,0,0,0,0,1,0,0,1,0,1259,4.8
137,DermaCare Conditioner 137,Skin,DermaCare,Oily,1,1,1,1,,0,0,0,0,0,1,1,1,0,1088,4.4
138,PureSkin Oil 138,Skin,PureSkin,Combination,1,0,1,1,,0,0,0,0,0,1,1,1,0,707,4.2
139,DermaCare Cleanser 139,Skin,DermaCare,Sensitive,0,1,1,1,,0,0,0,0,0,1,1,0,0,250,3.8
140,NatureGlow Shampoo 140,Skin,NatureGlow,Sensitive,0,0,1,1,,0,0,0,0,0,1,0,0,1,637,4.4
141,GlowPlus Oil 141,Skin,GlowPlus,Dry,1,1,0,1,,0,0,0,0,1,0,0,0,0,1423,4.2
142,HairVital Shampoo 142,Skin,HairVital,Combination,0,1,1,0,,0,0,0,0,1,1,0,1,1,1083,4.7
143,GlowPlus Cleanser 143,Skin,GlowPlus,Normal,0,1,1,0,,0,0,0,0,0,1,0,0,1,1239,4.3
144,GlowPlus Serum 144,Skin,GlowPlus,Sensitive,1,1,1,0,,0,0,0,0,1,0,0,1,1,767,4.6
145,HairVital Serum 145,Skin,HairVital,Combination,0,0,1,1,,0,0,0,0,0,1,0,0,1,269,4.8
146,PureSkin Shampoo 146,Skin,PureSkin,Dry,0,1,0,1,,0,0,0,0,1,1,1,1,1,1332,3.4
147,NatureGlow Mask 147,Skin,NatureGlow,Sensitive,1,0,1,1,,0,0,0,0,1,1,0,1,0,628,4.4
148,GlowPlus Shampoo 148,Skin,GlowPlus,Dry,1,1,1,1,,0,0,0,0,1,1,1,1,1,500,3.9
149,GlowPlus Cleanser 149,Skin,GlowPlus,Oily,1,1,0,1,,0,0,0,0,1,0,1,0,1,540,4.7
150,PureSkin Oil 150,Skin,PureSkin,Combination,1,0,1,1,,0,0,0,0,0,1,0,1,0,283,3.8
151,PureSkin Cleanser 151,Skin,PureSkin,Combination,0,0,0,0,,0,0,0,0,0,1,1,1,1,1048,3.9
152,DermaCare Oil 152,Skin,DermaCare,Oily,1,0,1,1,,0,0,0,0,0,1,1,1,1,1443,4.9
153,PureSkin Conditioner 153,Skin,PureSkin,Dry,1,1,0,0,,0,0,0,0,1,0,1,0,1,494,3.1
154,DermaCare Moisturizer 154,Skin,DermaCare,Oily,1,0,1,1,,0,0,0,0,1,1,0,1,1,701,4.3
155,DermaCare Serum 155,Skin,DermaCare,Oily,1,0,1,1,,0,0,0,0,1,1,1,1,1,1170,4.0
156,NatureGlow Oil 156,Skin,NatureGlow,Sensitive,0,1,1,1,,0,0,0,0,0,1,0,0,0,1114,4.9
157,GlowPlus Moisturizer 157,Skin,GlowPlus,Normal,1,0,0,0,,0,0,0,0,0,0,1,0,0,1033,4.9
158,GlowPlus Shampoo 158,Skin,GlowPlus,Oily,1,1,1,1,,0,0,0,0,1,0,1,1,1,1456,4.0
159,GlowPlus Moisturizer 159,Skin,GlowPlus,Oily,1,1,1,1,,0,0,0,0,0,1,1,1,1,836,3.7
160,NatureGlow Cleanser 160,Skin,NatureGlow,Dry,1,1,0,1,,0,0,0,0,0,0,0,1,1,1257,4.2
161,GlowPlus Shampoo 161,Skin,GlowPlus,Combination,1,1,0,1,,0,0,0,0,1,0,1,1,0,1108,4.1
162,NatureGlow Shampoo 162,Skin,NatureGlow,Normal,0,1,1,0,,0,0,0,0,0,0,0,1,0,969,3.0
163,HairVital Moisturizer 163,Skin,HairVital,Oily,1,1,1,1,,0,0,0,0,0,1,1,1,1,736,3.8
164,PureSkin Serum 164,Skin,PureSkin,Oily,1,0,1,1,,0,0,0,0,0,0,1,0,0,821,3.8
165,PureSkin Serum 165,Skin,PureSkin,Sensitive,0,0,1,1,,0,0,0,0,1,1,1,0,0,930,3.3
166,PureSkin Shampoo 166,Skin,PureSkin,Oily,1,1,1,1,,0,0,0,0,0,1,1,1,0,532,3.8
167,NatureGlow Shampoo 167,Skin,NatureGlow,Sensitive,0,1,1,0,,0,0,0,0,1,0,0,0,1,998,3.3
168,GlowPlus Moisturizer 168,Skin,GlowPlus,Oily,1,1,1,1,,0,0,0,0,0,0,0,1,0,1401,4.5
169,DermaCare Moisturizer 169,Skin,DermaCare,Oily,1,0,0,1,,0,0,0,0,0,1,0,0,1,579,4.3
170,HairVital Moisturizer 170,Skin,HairVital,Combination,1,0,1,0,,0,0,0,0,1,0,0,0,1,968,3.4
171,DermaCare Moisturizer 171,Skin,DermaCare,Sensitive,0,0,1,0,,0,0,0,0,0,0,0,1,0,412,4.4
172,PureSkin Mask 172,Skin,PureSkin,Normal,1,0,1,1,,0,0,0,0,1,0,0,0,0,259,3.1
173,GlowPlus Moisturizer 173,Skin,GlowPlus,Sensitive,1,0,1,0,,0,0,0,0,1,1,0,1,1,985,3.3
174,DermaCare Conditioner 174,Skin,DermaCare,Dry,1,1,1,0,,0,0,0,0,1,1,0,0,0,1368,4.8
175,HairVital Conditioner 175,Skin,HairVital,Sensitive,1,1,1,1,,0,0,0,0,0,0,1,1,0,1104,5.0
176,DermaCare Serum 176,Skin,DermaCare,Normal,0,1,1,0,,0,0,0,0,0,0,0,0,1,1285,3.7
177,PureSkin Moisturizer 177,Skin,PureSkin,Combination,0,1,1,1,,0,0,0,0,1,0,1,1,1,1449,3.8
178,DermaCare Serum 178,Skin,DermaCare,Sensitive,0,1,1,0,,0,0,0,0,0,1,1,1,0,879,4.1
179,GlowPlus Mask 179,Skin,GlowPlus,Sensitive,0,1,1,0,,0,0,0,0,0,0,0,0,1,640,3.8
180,GlowPlus Conditioner 180,Skin,GlowPlus,Combination,0,0,0,1,,0,0,0,0,1,0,1,1,1,1231,4.6
181,NatureGlow Oil 181,Skin,NatureGlow,Dry,1,1,0,0,,0,0,0,0,0,0,0,1,0,803,4.6
182,PureSkin Conditioner 182,Skin,PureSkin,Normal,1,1,0,1,,0,0,0,0,0,1,0,0,1,797,3.7
183,PureSkin Mask 183,Skin,PureSkin,Combination,1,1,0,0,,0,0,0,0,1,0,1,0,1,1258,3.9
184,PureSkin Oil 184,Skin,PureSkin,Combination,0,0,0,0,,0,0,0,0,1,1,1,1,1,1091,4.7
185,PureSkin Conditioner 185,Skin,PureSkin,Combination,1,0,0,0,,0,0,0,0,0,1,1,1,0,500,4.9
186,NatureGlow Shampoo 186,Skin,NatureGlow,Dry,0,1,1,0,,0,0,0,0,1,0,1,0,1,670,4.2
187,HairVital Moisturizer 187,Skin,HairVital,Normal,1,0,1,0,,0,0,0,0,0,1,1,1,0,617,3.5
188,NatureGlow Mask 188,Skin,NatureGlow,Normal,1,0,1,0,,0,0,0,0,1,1,1,0,0,523,4.0
189,PureSkin Conditioner 189,Skin,PureSkin,Oily,1,1,0,1,,0,0,0,0,1,1,0,0,0,1115,4.6
190,DermaCare Mask 190,Skin,DermaCare,Oily,1,0,0,1,,0,0,0,0,0,0,0,1,1,1325,4.6
191,HairVital Cleanser 191,Skin,HairVital,Normal,0,1,0,0,,0,0,0,0,1,1,0,1,0,560,3.4
192,PureSkin Serum 192,Skin,PureSkin,Oily,1,1,1,1,,0,0,0,0,1,1,0,1,0,686,4.7
193,HairVital Moisturizer 193,Skin,HairVital,Oily,1,1,1,1,,0,0,0,0,1,1,1,0,0,991,4.4
194,PureSkin Conditioner 194,Skin,PureSkin,Oily,1,0,1,1,,0,0,0,0,1,1,0,0,1,1418,3.4
195,HairVital Serum 195,Skin,HairVital,Oily,1,0,1,1,,0,0,0,0,1,0,0,0,0,209,4.7
196,HairVital Moisturizer 196,Skin,HairVital,Normal,1,1,0,1,,0,0,0,0,0,1,1,1,0,386,4.5
197,GlowPlus Mask 197,Skin,GlowPlus,Normal,1,1,1,0,,0,0,0,0,0,1,1,1,1,1460,3.2
