Product_ID,Product_Name,Category,Brand,Suitable_Skin_Type,For_Acne,For_Dry_Skin,For_Sensitive_Skin,Oil_Free,Suitable_Hair_Type,For_Dandruff,For_Hair_Fall,For_Dry_Hair,Sulfate_Free,Fragrance_Free,Paraben_Free,Alcohol_Free,Herbal_Content,Nut_Content,Price,Rating
396,NatureGlow Cleanser 396,Skin,NatureGlow,Dry,0,1,1,1,,0,0,0,0,0,0,1,0,0,921,4.0
397,NatureGlow Serum 397,Skin,NatureGlow,Dry,1,1,1,1,,0,0,0,0,0,1,1,0,0,1373,4.3
398,DermaCare Oil 398,Skin,DermaCare,Oily,1,0,0,1,,0,0,0,0,0,0,1,0,1,1331,4.1
399,NatureGlow Moisturizer 399,Skin,NatureGlow,Sensitive,0,0,1,1,,0,0,0,0,0,1,0,1,0,1119,3.5
400,NatureGlow Shampoo 400,Skin,NatureGlow,Dry,0,1,1,0,,0,0,0,0,0,1,0,1,1,786,3.3
401,DermaCare Mask 401,Skin,DermaCare,Normal,1,0,0,0,,0,0,0,0,0,1,0,0,0,842,5.0
402,PureSkin Moisturizer 402,Skin,PureSkin,Combination,1,0,1,0,,0,0,0,0,1,1,0,0,0,1330,4.2
403,PureSkin Conditioner 403,Skin,PureSkin,Sensitive,0,1,1,1,,0,0,0,0,1,0,1,1,0,1215,4.0
404,HairVital Mask 404,Skin,HairVital,Dry,0,1,1,0,,0,0,0,0,1,0,0,1,1,1183,4.5
405,GlowPlus Cleanser 405,Skin,GlowPlus,Sensitive,1,0,1,1,,0,0,0,0,0,0,1,1,1,676,3.7
406,NatureGlow Cleanser 406,Skin,NatureGlow,Sensitive,1,0,1,1,,0,0,0,0,1,0,0,1,1,1037,3.7
407,NatureGlow Oil 407,Skin,NatureGlow,Dry,0,1,0,0,,0,0,0,0,1,1,1,1,1,1347,3.8
408,HairVital Shampoo 408,Skin,HairVital,Oily,1,0,0,1,,0,0,0,0,1,0,0,0,1,261,3.0
409,GlowPlus Oil 409,Skin,GlowPlus,Sensitive,1,0,1,1,,0,0,0,0,1,0,0,1,0,769,4.4
410,DermaCare Conditioner 410,Skin,DermaCare,Normal,1,0,1,1,,0,0,0,0,1,0,1,0,0,1169,3.8
411,DermaCare Conditioner 411,Skin,DermaCare,Dry,0,1,0,1,,0,0,0,0,1,1,1,0,0,964,4.5
412,PureSkin Conditioner 412,Skin,PureSkin,Oily,1,0,0,1,,0,0,0,0,1,1,1,0,0,1248,4.7
413,HairVital Oil 413,Skin,HairVital,Normal,0,1,1,0,,0,0,0,0,1,1,0,0,0,720,4.1
414,HairVital Conditioner 414,Skin,HairVital,Dry,1,1,1,1,,0,0,0,0,1,1,1,1,0,854,3.8
415,NatureGlow Shampoo 415,Skin,NatureGlow,Dry,1,1,1,0,,0,0,0,0,1,1,0,0,1,1077,3.5
416,GlowPlus Serum 416,Skin,GlowPlus,Normal,1,0,0,0,,0,0,0,0,1,1,0,1,0,999,4.1
417,HairVital Oil 417,Skin,HairVital,Sensitive,0,0,1,1,,0,0,0,0,1,0,0,0,0,1136,3.9
418,DermaCare Oil 418,Skin,DermaCare,Normal,1,0,1,1,,0,0,0,0,1,0,0,0,1,448,3.8
419,NatureGlow Cleanser 419,Skin,NatureGlow,Combination,0,1,0,0,,0,0,0,0,1,0,1,0,0,1138,4.5
420,HairVital Oil 420,Skin,HairVital,Oily,1,0,1,1,,0,0,0,0,1,1,0,1,1,1090,3.4
421,NatureGlow Shampoo 421,Skin,NatureGlow,Oily,1,0,0,1,,0,0,0,0,1,0,1,1,1,493,3.2
422,HairVital Moisturizer 422,Skin,HairVital,Combination,0,0,0,0,,0,0,0,0,0,1,1,0,0,253,3.2
423,GlowPlus Shampoo 423,Skin,GlowPlus,Oily,1,1,0,1,,0,0,0,0,0,0,0,0,1,293,4.0
424,DermaCare Oil 424,Skin,DermaCare,Sensitive,0,1,1,0,,0,0,0,0,0,1,1,1,1,521,4.7
425,PureSkin Moisturizer 425,Skin,PureSkin,Combination,0,1,1,0,,0,0,0,0,0,1,1,1,0,465,3.6
426,DermaCare Mask 426,Skin,DermaCare,Dry,0,1,0,1,,0,0,0,0,0,0,1,1,1,675,3.8
427,PureSkin Cleanser 427,Skin,PureSkin,Sensitive,0,1,1,0,,0,0,0,0,1,0,0,0,0,1270,4.7
428,PureSkin Moisturizer 428,Skin,PureSkin,Normal,0,0,0,0,,0,0,0,0,0,0,1,1,1,400,3.1
429,NatureGlow Mask 429,Skin,NatureGlow,Oily,1,1,0,1,,0,0,0,0,0,0,0,0,0,385,4.5
430,GlowPlus Serum 430,Skin,GlowPlus,Oily,1,0,0,1,,0,0,0,0,0,1,1,1,1,1421,4.4
431,HairVital Moisturizer 431,Skin,HairVital,Dry,1,1,1,1,,0,0,0,0,1,0,1,0,0,551,4.9
432,NatureGlow Mask 432,Skin,NatureGlow,Normal,0,1,0,0,,0,0,0,0,0,0,0,0,1,1400,3.8
433,NatureGlow Conditioner 433,Skin,NatureGlow,Combination,0,1,1,0,,0,0,0,0,0,0,1,0,1,1121,4.0
434,GlowPlus Shampoo 434,Skin,GlowPlus,Combination,1,0,1,0,,0,0,0,0,0,0,0,1,1,954,4.3
435,PureSkin Mask 435,Skin,PureSkin,Dry,1,1,0,0,,0,0,0,0,1,0,1,1,0,678,3.6
436,NatureGlow Cleanser 436,Skin,NatureGlow,Sensitive,1,1,1,0,,0,0,0,0,1,0,0,0,0,1395,4.1
437,DermaCare Shampoo 437,Skin,DermaCare,Sensitive,0,1,1,0,,0,0,0,0,1,1,0,1,1,1109,5.0
438,HairVital Serum 438,Skin,HairVital,Sensitive,1,0,1,0,,0,0,0,0,0,0,1,0,1,403,4.8
439,NatureGlow Conditioner 439,Skin,NatureGlow,Combination,1,0,0,1,,0,0,0,0,0,1,1,0,1,235,4.7
440,NatureGlow Oil 440,Skin,NatureGlow,Normal,0,1,1,1,,0,0,0,0,0,0,1,1,0,1274,3.2
441,HairVital Oil 441,Skin,HairVital,Normal,0,0,1,0,,0,0,0,0,1,0,0,0,0,1492,4.4
442,DermaCare Cleanser 442,Skin,DermaCare,Combination,1,0,1,0,,0,0,0,0,1,0,0,1,1,283,3.5
443,PureSkin Cleanser 443,Skin,PureSkin,Dry,1,1,1,0,,0,0,0,0,1,0,0,0,0,621,3.5
444,GlowPlus Conditioner 444,Skin,GlowPlus,Combination,0,1,0,0,,0,0,0,0,0,1,0,1,0,1162,3.2
445,DermaCare Conditioner 445,Skin,DermaCare,Sensitive,0,0,1,0,,0,0,0,0,1,1,1,0,1,594,4.8
446,DermaCare Shampoo 446,Skin,DermaCare,Dry,0,1,0,0,,0,0,0,0,0,1,1,0,1,421,4.8
447,GlowPlus Mask 447,Skin,GlowPlus,Sensitive,1,0,1,0,,0,0,0,0,1,0,1,0,1,448,3.1
448,DermaCare Conditioner 448,Skin,DermaCare,Oily,1,0,0,1,,0,0,0,0,0,1,0,0,1,644,4.7
449,PureSkin Moisturizer 449,Skin,PureSkin,Oily,1,1,0,1,,0,0,0,0,1,1,0,1,1,575,4.4
450,GlowPlus Cleanser 450,Skin,GlowPlus,Sensitive,0,1,1,0,,0,0,0,0,1,0,1,0,0,1394,4.2
451,NatureGlow Serum 451,Skin,NatureGlow,Sensitive,1,0,1,0,,0,0,0,0,1,0,0,1,0,1469,3.5
452,PureSkin Oil 452,Skin,PureSkin,Combination,0,1,0,1,,0,0,0,0,1,1,0,0,1,250,4.0
453,HairVital Conditioner 453,Skin,HairVital,Normal,0,1,1,1,,0,0,0,0,0,0,1,1,0,629,4.0
454,PureSkin Moisturizer 454,Skin,PureSkin,Dry,1,1,0,1,,0,0,0,0,0,0,0,0,0,1248,3.7
455,DermaCare Oil 455,Skin,DermaCare,Dry,0,1,0,0,,0,0,0,0,1,1,1,0,0,471,4.8
456,HairVital Serum 456,Skin,HairVital,Oily,1,1,0,1,,0,0,0,0,1,0,1,0,1,235,4.8
457,PureSkin Conditioner 457,Skin,PureSkin,Dry,1,1,0,0,,0,0,0,0,0,0,0,1,1,1283,3.7
458,DermaCare Conditioner 458,Skin,DermaCare,Sensitive,0,0,1,1,,0,0,0,0,1,1,1,0,0,1352,3.1
459,PureSkin Conditioner 459,Skin,PureSkin,Oily,1,1,1,1,,0,0,0,0,1,1,1,1,1,1182,3.3
460,HairVital Oil 460,Skin,HairVital,Sensitive,0,1,1,1,,0,0,0,0,1,0,0,1,0,584,3.5
461,HairVital Conditioner 461,Skin,HairVital,Dry,1,1,1,0,,0,0,0,0,1,0,1,1,1,1097,3.6
462,DermaCare Cleanser 462,Skin,DermaCare,Normal,1,0,1,1,,0,0,0,0,0,0,0,0,1,1087,3.6
463,NatureGlow Mask 463,Skin,NatureGlow,Oily,1,1,1,1,,0,0,0,0,0,0,0,1,0,1161,3.5
464,HairVital Shampoo 464,Skin,HairVital,Combination,0,0,1,0,,0,0,0,0,1,1,0,0,1,1096,3.6
465,HairVital Moisturizer 465,Skin,HairVital,Normal,0,0,0,0,,0,0,0,0,0,1,1,1,1,1495,4.8
466,NatureGlow Shampoo 466,Skin,NatureGlow,Sensitive,0,0,1,0,,0,0,0,0,0,1,0,0,0,683,4.4
467,PureSkin Moisturizer 467,Skin,PureSkin,Oily,1,1,1,1,,0,0,0,0,1,0,0,0,0,445,3.9
468,PureSkin Conditioner 468,Skin,PureSkin,Sensitive,0,0,1,0,,0,0,0,0,0,1,1,0,0,797,3.6
469,HairVital Serum 469,Skin,HairVital,Dry,1,1,1,0,,0,0,0,0,0,1,1,0,1,395,3.2
470,NatureGlow Conditioner 470,Skin,NatureGlow,Sensitive,0,0,1,1,,0,0,0,0,1,0,1,0,1,1086,4.9
471,NatureGlow Oil 471,Skin,NatureGlow,Dry,0,1,0,0,,0,0,0,0,1,1,0,1,0,633,4.2
472,HairVital Mask 472,Skin,HairVital,Oily,1,1,1,1,,0,0,0,0,0,1,0,1,0,873,3.5
473,GlowPlus Shampoo 473,Skin,GlowPlus,Combination,0,0,0,1,,0,0,0,0,1,1,1,0,1,807,5.0
474,HairVital Oil 474,Skin,HairVital,Dry,1,1,1,0,,0,0,0,0,0,1,1,1,1,372,3.3
475,GlowPlus Oil 475,Skin,GlowPlus,Normal,0,1,0,1,,0,0,0,0,1,0,1,0,1,1375,4.5
476,NatureGlow Serum 476,Skin,NatureGlow,Dry,1,1,0,0,,0,0,0,0,0,0,1,1,0,372,3.0
477,PureSkin Mask 477,Skin,PureSkin,Combination,1,1,0,1,,0,0,0,0,1,0,1,1,1,877,3.4
478,HairVital Serum 478,Skin,HairVital,Combination,0,1,1,1,,0,0,0,0,0,0,0,1,0,306,4.1
479,NatureGlow Mask 479,Skin,NatureGlow,Oily,1,0,1,1,,0,0,0,0,0,0,1,1,1,1216,4.0
480,HairVital Oil 480,Skin,HairVital,Dry,0,1,1,0,,0,0,0,0,0,0,0,0,1,740,3.3
481,PureSkin Cleanser 481,Skin,PureSkin,Oily,1,0,0,1,,0,0,0,0,1,0,1,0,1,522,3.7
482,HairVital Conditioner 482,Skin,HairVital,Oily,1,0,1,1,,0,0,0,0,1,1,0,1,0,379,4.4
483,NatureGlow Moisturizer 483,Skin,NatureGlow,Sensitive,1,0,1,1,,0,0,0,0,1,0,0,1,0,1418,4.5
484,HairVital Mask 484,Skin,HairVital,Sensitive,0,0,1,0,,0,0,0,0,0,1,0,1,1,1412,4.6
485,NatureGlow Shampoo 485,Skin,NatureGlow,Dry,0,1,0,1,,0,0,0,0,0,0,0,0,0,1315,4.2
486,DermaCare Shampoo 486,Skin,DermaCare,Sensitive,0,0,1,1,,0,0,0,0,1,1,1,1,0,1376,3.6
487,GlowPlus Serum 487,Skin,GlowPlus,Oily,1,0,0,1,,0,0,0,0,0,0,0,1,0,547,4.2
488,NatureGlow Moisturizer 488,Skin,NatureGlow,Normal,0,1,1,1,,0,0,0,0,1,1,0,0,0,1031,4.3
489,DermaCare Cleanser 489,Skin,DermaCare,Dry,0,1,0,1,,0,0,0,0,0,0,0,0,0,1166,3.1
490,DermaCare Oil 490,Skin,DermaCare,Oily,1,0,1,1,,0,0,0,0,0,0,1,0,1,269,4.0
491,DermaCare Shampoo 491,Skin,DermaCare,Normal,0,0,1,0,,0,0,0,0,1,1,0,1,0,1189,4.8
492,PureSkin Mask 492,Skin,PureSkin,Oily,1,1,1,1,,0,0,0,0,1,1,1,0,0,425,3.7
493,DermaCare Mask 493,Skin,DermaCare,Sensitive,1,1,1,0,,0,0,0,0,1,1,0,0,0,1084,4.7
494,GlowPlus Shampoo 494,Skin,GlowPlus,Sensitive,1,1,1,0,,0,0,0,0,1,0,1,1,0,1076,4.1
495,DermaCare Moisturizer 495,Skin,DermaCare,Oily,1,0,1,1,,0,0,0,0,1,0,0,0,0,383,3.7
496,PureSkin Shampoo 496,Skin,PureSkin,Dry,0,1,0,0,,0,0,0,0,1,1,1,0,1,432,3.3
497,NatureGlow Shampoo 497,Skin,NatureGlow,Oily,1,0,0,1,,0,0,0,0,1,0,1,1,1,553,4.9
498,DermaCare Shampoo 498,Skin,DermaCare,Dry,1,1,0,0,,0,0,0,0,1,1,0,1,0,952,3.3
499,GlowPlus Cleanser 499,Skin,GlowPlus,Normal,0,0,1,1,,0,0,0,0,1,1,0,0,0,809,3.1
500,DermaCare Moisturizer 500,Skin,DermaCare,Combination,0,0,0,0,,0,0,0,0,0,0,1,0,0,872,4.5
501,PureSkin Serum 501,Hair,PureSkin,,0,0,0,0,Normal,0,0,1,1,1,1,1,0,0,1444,3.5
502,DermaCare Shampoo 502,Hair,DermaCare,,0,0,0,0,Damaged,0,1,1,1,0,1,0,0,1,217,3.9
503,NatureGlow Conditioner 503,Hair,NatureGlow,,0,0,0,0,Dry,0,1,1,1,0,1,0,1,1,1423,3.6
504,DermaCare Shampoo 504,Hair,DermaCare,,0,0,0,0,Dry,0,1,1,1,1,1,1,1,1,343,4.4
505,HairVital Mask 505,Hair,HairVital,,0,0,0,0,Oily,1,1,0,1,1,1,1,1,1,774,3.2
506,PureSkin Shampoo 506,Hair,PureSkin,,0,0,0,0,Dry,1,1,1,1,1,0,0,0,1,1252,4.2
507,PureSkin Shampoo 507,Hair,PureSkin,,0,0,0,0,Oily,1,1,0,0,1,0,0,1,0,1311,3.8
508,GlowPlus Mask 508,Hair,GlowPlus,,0,0,0,0,Oily,1,0,0,1,1,0,1,1,1,938,3.9
509,DermaCare Serum 509,Hair,DermaCare,,0,0,0,0,Normal,0,0,0,1,1,0,0,1,0,318,3.1
510,GlowPlus Cleanser 510,Hair,GlowPlus,,0,0,0,0,Dry,0,1,1,0,0,1,0,0,0,1430,3.4
511,NatureGlow Mask 511,Hair,NatureGlow,,0,0,0,0,Damaged,1,1,0,0,0,0,1,0,1,368,4.4
512,NatureGlow Serum 512,Hair,NatureGlow,,0,0,0,0,Oily,1,0,0,1,1,0,1,1,0,568,5.0
513,NatureGlow Mask 513,Hair,NatureGlow,,0,0,0,0,Damaged,1,1,0,0,1,1,1,0,0,1134,4.0
514,DermaCare Oil 514,Hair,DermaCare,,0,0,0,0,Damaged,1,1,0,0,1,0,1,1,1,930,4.3
515,DermaCare Mask 515,Hair,DermaCare,,0,0,0,0,Damaged,1,1,1,0,1,1,1,1,1,988,3.4
516,HairVital Cleanser 516,Hair,HairVital,,0,0,0,0,Normal,1,1,1,0,1,0,0,1,0,1283,3.4
517,GlowPlus Cleanser 517,Hair,GlowPlus,,0,0,0,0,Damaged,0,1,0,1,0,0,0,1,0,1005,4.3
518,DermaCare Shampoo 518,Hair,DermaCare,,0,0,0,0,Dry,0,1,1,0,0,0,0,0,0,660,3.2
519,PureSkin Cleanser 519,Hair,PureSkin,,0,0,0,0,Dry,1,0,1,1,0,0,1,1,1,1012,3.8
520,HairVital Serum 520,Hair,HairVital,,0,0,0,0,Oily,1,0,0,0,0,1,0,0,1,1462,4.8
521,NatureGlow Oil 521,Hair,NatureGlow,,0,0,0,0,Dry,1,1,1,1,0,0,0,1,0,1188,3.8
522,PureSkin Mask 522,Hair,PureSkin,,0,0,0,0,Oily,1,1,0,0,0,1,0,1,0,481,3.8
523,DermaCare Oil 523,Hair,DermaCare,,0,0,0,0,Oily,1,0,0,1,0,0,1,1,0,933,4.6
524,HairVital Serum 524,Hair,HairVital,,0,0,0,0,Oily,1,0,0,0,0,0,0,1,0,1108,5.0
525,HairVital Moisturizer 525,Hair,HairVital,,0,0,0,0,Normal,1,0,0,1,1,1,0,1,0,864,3.3
526,HairVital Shampoo 526,Hair,HairVital,,0,0,0,0,Dry,1,0,1,0,1,0,1,1,0,464,3.1
527,GlowPlus Shampoo 527,Hair,GlowPlus,,0,0,0,0,Oily,1,0,1,0,0,1,0,0,1,1137,4.0
528,DermaCare Serum 528,Hair,DermaCare,,0,0,0,0,Oily,1,1,1,0,0,0,1,0,0,1132,4.0
529,HairVital Mask 529,Hair,HairVital,,0,0,0,0,Dry,0,1,1,0,0,0,1,1,1,675,4.4
530,PureSkin Shampoo 530,Hair,PureSkin,,0,0,0,0,Oily,1,1,0,1,1,0,1,0,1,937,3.8
531,DermaCare Cleanser 531,Hair,DermaCare,,0,0,0,0,Oily,1,1,0,0,1,0,1,0,1,405,4.2
532,NatureGlow Conditioner 532,Hair,NatureGlow,,0,0,0,0,Damaged,0,1,0,1,1,1,1,1,1,750,4.9
533,HairVital Cleanser 533,Hair,HairVital,,0,0,0,0,Normal,1,0,0,0,0,1,1,0,1,235,4.1
534,DermaCare Oil 534,Hair,DermaCare,,0,0,0,0,Oily,1,0,0,0,1,1,0,0,0,1446,3.7
535,DermaCare Moisturizer 535,Hair,DermaCare,,0,0,0,0,Normal,0,1,1,0,0,0,1,1,0,1105,3.2
536,DermaCare Conditioner 536,Hair,DermaCare,,0,0,0,0,Oily,1,0,0,1,1,1,1,0,0,1489,3.5
537,NatureGlow Cleanser 537,Hair,NatureGlow,,0,0,0,0,Damaged,1,1,0,0,1,1,1,0,1,290,4.6
538,PureSkin Oil 538,Hair,PureSkin,,0,0,0,0,Damaged,0,1,1,0,0,0,1,1,1,1206,3.9
539,DermaCare Moisturizer 539,Hair,DermaCare,,0,0,0,0,Normal,0,1,1,0,1,1,1,0,0,393,4.9
540,NatureGlow Mask 540,Hair,NatureGlow,,0,0,0,0,Dry,1,1,1,1,1,1,0,1,0,896,3.9
541,HairVital Moisturizer 541,Hair,HairVital,,0,0,0,0,Damaged,0,1,0,1,1,0,0,1,1,1494,3.8
542,HairVital Moisturizer 542,Hair,HairVital,,0,0,0,0,Oily,1,0,1,1,1,1,0,0,1,250,3.4
543,HairVital Oil 543,Hair,HairVital,,0,0,0,0,Damaged,1,1,0,1,1,1,1,1,1,1257,4.6
544,DermaCare Shampoo 544,Hair,DermaCare,,0,0,0,0,Oily,1,0,1,0,0,1,1,1,0,1170,4.6
545,PureSkin Conditioner 545,Hair,PureSkin,,0,0,0,0,Normal,0,1,1,0,0,1,1,1,0,1061,3.1
546,GlowPlus Mask 546,Hair,GlowPlus,,0,0,0,0,Oily,1,1,1,1,1,1,1,0,0,379,4.7
547,GlowPlus Cleanser 547,Hair,GlowPlus,,0,0,0,0,Dry,1,0,1,1,1,1,0,0,1,1185,4.1
548,DermaCare Oil 548,Hair,DermaCare,,0,0,0,0,Damaged,0,1,0,0,1,0,1,0,0,434,3.9
549,GlowPlus Moisturizer 549,Hair,GlowPlus,,0,0,0,0,Dry,1,0,1,1,1,1,0,1,0,840,4.6
550,GlowPlus Oil 550,Hair,GlowPlus,,0,0,0,0,Normal,1,0,1,0,1,0,1,0,1,436,4.5
551,NatureGlow Mask 551,Hair,NatureGlow,,0,0,0,0,Normal,0,1,0,1,0,1,0,1,1,490,3.6
552,DermaCare Moisturizer 552,Hair,DermaCare,,0,0,0,0,Oily,1,1,0,0,1,0,0,1,0,452,4.4
553,NatureGlow Conditioner 553,Hair,NatureGlow,,0,0,0,0,Normal,0,0,1,1,0,1,1,0,1,935,4.0
554,DermaCare Cleanser 554,Hair,DermaCare,,0,0,0,0,Oily,1,0,1,0,1,0,1,0,1,226,3.3
555,DermaCare Serum 555,Hair,DermaCare,,0,0,0,0,Damaged,0,1,0,1,0,1,0,0,0,749,3.5
556,DermaCare Shampoo 556,Hair,DermaCare,,0,0,0,0,Oily,1,0,1,0,0,1,1,0,1,778,3.4
557,PureSkin Shampoo 557,Hair,PureSkin,,0,0,0,0,Dry,0,1,1,0,0,1,1,1,1,307,4.0
558,GlowPlus Oil 558,Hair,GlowPlus,,0,0,0,0,Oily,1,0,1,1,0,1,1,0,0,264,4.7
559,NatureGlow Conditioner 559,Hair,NatureGlow,,0,0,0,0,Damaged,1,1,1,0,0,1,0,1,1,809,4.0
560,HairVital Cleanser 560,Hair,HairVital,,0,0,0,0,Damaged,1,1,1,1,1,1,0,1,1,266,3.8
561,HairVital Conditioner 561,Hair,HairVital,,0,0,0,0,Dry,0,1,1,0,0,1,0,1,1,1313,4.7
562,HairVital Cleanser 562,Hair,HairVital,,0,0,0,0,Damaged,1,1,0,1,0,0,0,1,1,759,4.2
563,HairVital Conditioner 563,Hair,HairVital,,0,0,0,0,Normal,0,1,0,0,1,0,0,1,0,279,4.7
564,DermaCare Serum 564,Hair,DermaCare,,0,0,0,0,Dry,0,1,1,1,1,0,1,0,1,1212,4.2
565,HairVital Conditioner 565,Hair,HairVital,,0,0,0,0,Oily,1,0,0,0,1,1,1,1,1,763,3.7
566,DermaCare Serum 566,Hair,DermaCare,,0,0,0,0,Normal,0,0,0,0,0,0,1,1,0,594,3.9
567,PureSkin Mask 567,Hair,PureSkin,,0,0,0,0,Dry,1,0,1,0,0,0,0,1,0,1195,4.1
568,GlowPlus Shampoo 568,Hair,GlowPlus,,0,0,0,0,Oily,1,1,1,0,0,0,0,1,1,847,3.9
569,NatureGlow Mask 569,Hair,NatureGlow,,0,0,0,0,Oily,1,0,0,1,0,1,0,1,1,225,3.8
570,HairVital Shampoo 570,Hair,HairVital,,0,0,0,0,Dry,1,1,1,0,0,1,1,1,0,789,4.3
571,GlowPlus Oil 571,Hair,GlowPlus,,0,0,0,0,Oily,1,1,0,1,1,0,1,1,1,953,4.9
572,PureSkin Cleanser 572,Hair,PureSkin,,0,0,0,0,Damaged,0,1,0,0,1,1,1,1,1,546,5.0
573,GlowPlus Serum 573,Hair,GlowPlus,,0,0,0,0,Normal,1,0,0,1,1,0,1,1,1,446,3.9
574,HairVital Oil 574,Hair,HairVital,,0,0,0,0,Dry,1,1,1,0,0,1,1,1,0,710,3.3
575,GlowPlus Conditioner 575,Hair,GlowPlus,,0,0,0,0,Oily,1,1,0,0,0,1,1,1,0,692,3.3
576,NatureGlow Cleanser 576,Hair,NatureGlow,,0,0,0,0,Dry,0,1,1,0,1,0,1,1,1,330,4.1
577,HairVital Moisturizer 577,Hair,HairVital,,0,0,0,0,Damaged,1,1,1,0,0,0,1,0,1,1447,4.4
578,NatureGlow Shampoo 578,Hair,NatureGlow,,0,0,0,0,Damaged,1,1,1,1,1,1,1,0,0,508,3.5
579,NatureGlow Oil 579,Hair,NatureGlow,,0,0,0,0,Damaged,1,1,0,0,1,0,0,0,1,1301,4.2
580,GlowPlus Serum 580,Hair,GlowPlus,,0,0,0,0,Dry,1,0,1,1,1,1,1,1,0,1376,3.3
581,NatureGlow Moisturizer 581,Hair,NatureGlow,,0,0,0,0,Dry,1,0,1,0,1,0,1,1,1,960,4.7
582,PureSkin Moisturizer 582,Hair,PureSkin,,0,0,0,0,Damaged,1,1,1,1,1,0,0,0,1,786,5.0
583,PureSkin Mask 583,Hair,PureSkin,,0,0,0,0,Damaged,0,1,0,0,1,0,1,0,1,717,4.2
584,PureSkin Moisturizer 584,Hair,PureSkin,,0,0,0,0,Oily,1,1,0,0,1,0,0,1,0,900,4.1
585,NatureGlow Cleanser 585,Hair,NatureGlow,,0,0,0,0,Dry,1,1,1,1,1,1,1,0,0,1377,3.2
586,PureSkin Serum 586,Hair,PureSkin,,0,0,0,0,Damaged,0,1,1,1,1,0,0,0,1,886,3.5
587,DermaCare Conditioner 587,Hair,DermaCare,,0,0,0,0,Dry,1,0,1,1,0,1,0,1,1,667,4.9
588,HairVital Shampoo 588,Hair,HairVital,,0,0,0,0,Normal,1,1,0,1,0,0,0,1,1,733,4.8
589,GlowPlus Shampoo 589,Hair,GlowPlus,,0,0,0,0,Normal,1,0,1,0,1,0,0,0,0,1320,3.1
590,GlowPlus Serum 590,Hair,GlowPlus,,0,0,0,0,Damaged,0,1,0,0,0,0,1,1,0,230,4.2
591,NatureGlow Moisturizer 591,Hair,NatureGlow,,0,0,0,0,Damaged,1,1,0,1,1,1,0,0,0,1330,3.5
592,DermaCare Oil 592,Hair,DermaCare,,0,0,0,0,Damaged,0,1,1,0,1,1,0,1,0,574,3.3
593,NatureGlow Conditioner 593,Hair,NatureGlow,,0,0,0,0,Oily,1,1,0,0,0,1,0,1,0,541,4.1
594,GlowPlus Moisturizer 594,Hair,GlowPlus,,0,0,0,0,Normal,0,1,1,0,0,1,1,1,0,1164,4.9
595,PureSkin Mask 595,Hair,PureSkin,,0,0,0,0,Normal,0,1,0,1,1,0,1,0,1,1458,4.6
