Product_ID,Product_Name,Category,Brand,Suitable_Skin_Type,For_Acne,For_Dry_Skin,For_Sensitive_Skin,Oil_Free,Suitable_Hair_Type,For_Dandruff,For_Hair_Fall,For_Dry_Hair,Sulfate_Free,Fragrance_Free,Paraben_Free,Alcohol_Free,Herbal_Content,Nut_Content,Price,Rating
596,HairVital Moisturizer 596,Hair,HairVital,,0,0,0,0,Dry,1,1,1,1,1,0,1,1,1,1023,4.6
597,GlowPlus Conditioner 597,Hair,GlowPlus,,0,0,0,0,Damaged,1,1,0,0,0,1,0,1,1,1238,3.1
598,GlowPlus Oil 598,Hair,GlowPlus,,0,0,0,0,Normal,0,0,1,1,1,1,0,1,1,727,3.6
599,PureSkin Cleanser 599,Hair,PureSkin,,0,0,0,0,Dry,0,1,1,0,1,0,1,1,1,872,4.1
600,PureSkin Oil 600,Hair,PureSkin,,0,0,0,0,Dry,1,1,1,1,1,0,0,0,1,1277,4.0
601,GlowPlus Moisturizer 601,Hair,GlowPlus,,0,0,0,0,Oily,1,0,0,0,1,1,1,0,1,1157,3.7
602,GlowPlus Cleanser 602,Hair,GlowPlus,,0,0,0,0,Oily,1,0,0,1,1,1,0,1,1,211,3.4
603,PureSkin Moisturizer 603,Hair,PureSkin,,0,0,0,0,Damaged,1,1,1,0,0,1,0,0,1,387,3.5
604,PureSkin Moisturizer 604,Hair,PureSkin,,0,0,0,0,Oily,1,0,0,0,1,0,1,0,1,1439,4.2
605,HairVital Serum 605,Hair,HairVital,,0,0,0,0,Dry,0,0,1,1,1,0,0,0,0,388,4.4
606,GlowPlus Moisturizer 606,Hair,GlowPlus,,0,0,0,0,Oily,1,1,0,0,1,0,1,0,1,893,3.5
607,NatureGlow Mask 607,Hair,NatureGlow,,0,0,0,0,Oily,1,1,0,0,0,0,1,0,1,1495,3.9
608,NatureGlow Serum 608,Hair,NatureGlow,,0,0,0,0,Normal,1,1,1,0,1,0,0,1,1,877,4.7
609,HairVital Shampoo 609,Hair,HairVital,,0,0,0,0,Normal,1,0,0,0,0,0,1,0,1,693,4.6
610,GlowPlus Cleanser 610,Hair,GlowPlus,,0,0,0,0,Dry,1,1,1,1,0,1,1,1,0,785,4.8
611,GlowPlus Mask 611,Hair,GlowPlus,,0,0,0,0,Normal,1,1,1,1,1,0,1,1,1,1108,4.1
612,GlowPlus Conditioner 612,Hair,GlowPlus,,0,0,0,0,Normal,1,0,0,1,1,1,1,0,0,280,3.4
613,GlowPlus Cleanser 613,Hair,GlowPlus,,0,0,0,0,Oily,1,1,1,1,1,1,0,1,0,442,4.2
614,PureSkin Cleanser 614,Hair,PureSkin,,0,0,0,0,Normal,0,0,0,1,1,1,1,1,0,1425,4.5
615,NatureGlow Shampoo 615,Hair,NatureGlow,,0,0,0,0,Normal,1,1,0,0,0,1,1,0,1,654,3.6
616,DermaCare Mask 616,Hair,DermaCare,,0,0,0,0,Dry,1,1,1,1,0,0,1,1,1,837,4.5
617,NatureGlow Oil 617,Hair,NatureGlow,,0,0,0,0,Oily,1,0,0,1,1,0,1,0,0,484,4.3
618,NatureGlow Moisturizer 618,Hair,NatureGlow,,0,0,0,0,Dry,0,0,1,0,0,0,0,0,1,819,3.3
619,DermaCare Moisturizer 619,Hair,DermaCare,,0,0,0,0,Damaged,1,1,1,1,1,0,0,0,1,1048,4.7
620,PureSkin Shampoo 620,Hair,PureSkin,,0,0,0,0,Dry,0,1,1,1,0,1,0,1,0,765,4.5
621,GlowPlus Conditioner 621,Hair,GlowPlus,,0,0,0,0,Damaged,0,1,0,1,1,0,1,1,0,520,3.6
622,PureSkin Mask 622,Hair,PureSkin,,0,0,0,0,Normal,1,1,0,1,0,1,0,0,0,594,4.2
623,HairVital Serum 623,Hair,HairVital,,0,0,0,0,Damaged,0,1,0,1,0,1,0,0,1,1029,3.4
624,DermaCare Moisturizer 624,Hair,DermaCare,,0,0,0,0,Damaged,1,1,1,0,1,0,1,1,0,966,5.0
625,NatureGlow Conditioner 625,Hair,NatureGlow,,0,0,0,0,Dry,1,1,1,0,0,1,0,0,0,831,4.3
626,GlowPlus Oil 626,Hair,GlowPlus,,0,0,0,0,Damaged,1,1,0,0,0,1,1,0,0,429,3.7
627,PureSkin Oil 627,Hair,PureSkin,,0,0,0,0,Normal,1,1,1,0,1,1,0,0,0,366,4.7
628,NatureGlow Mask 628,Hair,NatureGlow,,0,0,0,0,Oily,1,0,0,1,0,1,1,1,0,1095,3.3
629,GlowPlus Shampoo 629,Hair,GlowPlus,,0,0,0,0,Oily,1,0,0,1,1,0,0,1,0,1405,3.3
630,PureSkin Oil 630,Hair,PureSkin,,0,0,0,0,Damaged,1,1,0,1,0,1,1,0,0,1384,4.9
631,PureSkin Conditioner 631,Hair,PureSkin,,0,0,0,0,Damaged,0,1,0,0,1,1,1,1,0,1235,4.2
632,GlowPlus Shampoo 632,Hair,GlowPlus,,0,0,0,0,Normal,1,0,1,1,0,0,0,0,0,1094,3.7
633,DermaCare Oil 633,Hair,DermaCare,,0,0,0,0,Normal,0,0,1,1,0,0,1,1,0,1200,3.4
634,NatureGlow Oil 634,Hair,NatureGlow,,0,0,0,0,Oily,1,1,0,1,1,0,1,1,0,637,4.6
635,DermaCare Cleanser 635,Hair,DermaCare,,0,0,0,0,Oily,1,0,0,1,1,0,0,1,1,862,3.4
636,GlowPlus Shampoo 636,Hair,GlowPlus,,0,0,0,0,Oily,1,0,1,1,0,1,0,1,1,363,4.4
637,PureSkin Serum 637,Hair,PureSkin,,0,0,0,0,Normal,1,0,0,1,1,1,1,0,0,768,3.2
638,DermaCare Cleanser 638,Hair,DermaCare,,0,0,0,0,Normal,0,1,1,0,0,1,1,1,0,339,4.0
639,GlowPlus Shampoo 639,Hair,GlowPlus,,0,0,0,0,Damaged,0,1,1,0,1,0,1,0,1,1417,3.8
640,HairVital Mask 640,Hair,HairVital,,0,0,0,0,Dry,1,1,1,1,0,1,1,1,0,1445,4.5
641,GlowPlus Moisturizer 641,Hair,GlowPlus,,0,0,0,0,Damaged,1,1,0,1,0,1,0,0,0,512,3.8
642,PureSkin Mask 642,Hair,PureSkin,,0,0,0,0,Damaged,0,1,1,1,0,1,0,0,0,1235,4.5
643,GlowPlus Conditioner 643,Hair,GlowPlus,,0,0,0,0,Dry,0,0,1,1,1,1,0,1,1,898,3.5
644,DermaCare Conditioner 644,Hair,DermaCare,,0,0,0,0,Oily,1,0,1,1,0,0,0,1,1,1007,3.6
645,NatureGlow Mask 645,Hair,NatureGlow,,0,0,0,0,Dry,1,0,1,0,0,1,0,1,1,647,3.0
646,PureSkin Oil 646,Hair,PureSkin,,0,0,0,0,Dry,1,0,1,1,0,1,1,1,0,320,3.4
647,DermaCare Moisturizer 647,Hair,DermaCare,,0,0,0,0,Damaged,1,1,0,0,1,1,1,1,1,506,3.6
648,NatureGlow Shampoo 648,Hair,NatureGlow,,0,0,0,0,Oily,1,0,0,1,1,1,1,1,1,428,3.2
649,HairVital Oil 649,Hair,HairVital,,0,0,0,0,Damaged,1,1,0,1,1,1,1,1,0,1351,3.8
650,DermaCare Shampoo 650,Hair,DermaCare,,0,0,0,0,Normal,1,1,0,1,0,0,1,1,1,230,3.9
651,PureSkin Conditioner 651,Hair,PureSkin,,0,0,0,0,Oily,1,0,0,1,1,0,1,0,1,220,3.4
652,GlowPlus Oil 652,Hair,GlowPlus,,0,0,0,0,Damaged,1,1,1,0,0,0,0,0,0,497,3.4
653,HairVital Cleanser 653,Hair,HairVital,,0,0,0,0,Oily,1,1,1,0,1,0,0,1,1,488,4.6
654,PureSkin Shampoo 654,Hair,PureSkin,,0,0,0,0,Damaged,0,1,0,1,0,1,0,0,1,247,4.1
655,GlowPlus Shampoo 655,Hair,GlowPlus,,0,0,0,0,Dry,1,1,1,0,1,0,1,1,1,798,4.0
656,GlowPlus Cleanser 656,Hair,GlowPlus,,0,0,0,0,Normal,0,1,1,1,0,0,1,0,0,1030,3.8
657,PureSkin Serum 657,Hair,PureSkin,,0,0,0,0,Damaged,1,1,0,1,1,1,1,0,0,1102,3.3
658,NatureGlow Oil 658,Hair,NatureGlow,,0,0,0,0,Normal,0,0,0,1,1,0,1,0,0,925,4.6
659,DermaCare Shampoo 659,Hair,DermaCare,,0,0,0,0,Oily,1,0,0,0,0,1,0,0,1,466,4.4
660,DermaCare Serum 660,Hair,DermaCare,,0,0,0,0,Dry,1,0,1,1,1,1,0,1,1,549,4.7
661,NatureGlow Moisturizer 661,Hair,NatureGlow,,0,0,0,0,Oily,1,1,1,1,0,0,0,1,0,1397,3.8
662,PureSkin Shampoo 662,Hair,PureSkin,,0,0,0,0,Damaged,1,1,0,1,1,1,0,1,0,674,4.8
663,DermaCare Serum 663,Hair,DermaCare,,0,0,0,0,Oily,1,1,0,1,0,1,0,0,1,1430,4.4
664,DermaCare Conditioner 664,Hair,DermaCare,,0,0,0,0,Damaged,1,1,0,1,0,1,0,0,0,1327,3.2
665,NatureGlow Mask 665,Hair,NatureGlow,,0,0,0,0,Dry,0,1,1,1,1,0,1,0,0,662,3.6
666,NatureGlow Shampoo 666,Hair,NatureGlow,,0,0,0,0,Oily,1,1,0,1,1,1,0,0,0,315,3.2
667,NatureGlow Moisturizer 667,Hair,NatureGlow,,0,0,0,0,Damaged,1,1,0,1,1,0,0,1,0,654,3.1
668,DermaCare Conditioner 668,Hair,DermaCare,,0,0,0,0,Oily,1,0,1,1,0,0,0,1,0,345,3.5
669,DermaCare Shampoo 669,Hair,DermaCare,,0,0,0,0,Damaged,0,1,0,1,1,1,0,1,0,562,3.2
670,DermaCare Cleanser 670,Hair,DermaCare,,0,0,0,0,Oily,1,0,0,1,0,0,0,1,1,1452,3.5
671,GlowPlus Shampoo 671,Hair,GlowPlus,,0,0,0,0,Damaged,0,1,0,1,1,1,0,0,0,1027,3.7
672,DermaCare Cleanser 672,Hair,DermaCare,,0,0,0,0,Normal,0,1,0,1,1,0,1,0,0,1133,3.7
673,HairVital Conditioner 673,Hair,HairVital,,0,0,0,0,Oily,1,0,0,1,1,1,0,1,0,466,3.8
674,HairVital Serum 674,Hair,HairVital,,0,0,0,0,Normal,1,1,1,0,0,0,0,0,1,386,4.4
675,DermaCare Cleanser 675,Hair,DermaCare,,0,0,0,0,Oily,1,1,1,0,1,1,1,1,1,214,4.4
676,HairVital Mask 676,Hair,HairVital,,0,0,0,0,Oily,1,1,1,1,1,1,0,0,1,648,3.5
677,HairVital Oil 677,Hair,HairVital,,0,0,0,0,Oily,1,0,0,1,1,0,1,1,0,663,3.4
678,GlowPlus Serum 678,Hair,GlowPlus,,0,0,0,0,Oily,1,1,1,0,1,0,0,1,1,1047,3.3
679,HairVital Conditioner 679,Hair,HairVital,,0,0,0,0,Normal,0,1,0,0,0,1,1,0,0,480,4.9
680,HairVital Cleanser 680,Hair,HairVital,,0,0,0,0,Oily,1,1,0,0,0,0,0,0,0,759,3.9
681,HairVital Conditioner 681,Hair,HairVital,,0,0,0,0,Normal,0,0,0,1,0,1,0,0,1,964,4.9
682,GlowPlus Cleanser 682,Hair,GlowPlus,,0,0,0,0,Damaged,0,1,1,1,0,0,0,0,0,1400,3.2
683,PureSkin Serum 683,Hair,PureSkin,,0,0,0,0,Normal,0,1,0,1,0,0,1,1,0,452,4.1
684,GlowPlus Cleanser 684,Hair,GlowPlus,,0,0,0,0,Damaged,1,1,0,1,0,0,0,1,1,698,3.5
685,DermaCare Shampoo 685,Hair,DermaCare,,0,0,0,0,Normal,1,1,0,0,1,0,0,1,1,1022,3.2
686,GlowPlus Conditioner 686,Hair,GlowPlus,,0,0,0,0,Normal,0,1,0,1,0,1,1,0,1,819,4.9
687,DermaCare Shampoo 687,Hair,DermaCare,,0,0,0,0,Normal,0,0,0,1,1,0,0,0,1,723,4.8
688,HairVital Shampoo 688,Hair,HairVital,,0,0,0,0,Damaged,0,1,1,1,1,1,1,0,1,674,3.3
689,HairVital Shampoo 689,Hair,HairVital,,0,0,0,0,Oily,1,0,0,1,1,1,0,1,0,591,4.9
690,HairVital Conditioner 690,Hair,HairVital,,0,0,0,0,Oily,1,1,0,1,0,0,1,0,0,646,4.2
691,PureSkin Shampoo 691,Hair,PureSkin,,0,0,0,0,Damaged,0,1,0,0,0,0,0,0,0,1233,4.3
692,DermaCare Shampoo 692,Hair,DermaCare,,0,0,0,0,Dry,1,0,1,0,1,1,1,1,1,834,4.8
693,NatureGlow Serum 693,Hair,NatureGlow,,0,0,0,0,Oily,1,1,0,1,1,1,1,1,0,1085,3.7
694,DermaCare Oil 694,Hair,DermaCare,,0,0,0,0,Normal,1,1,0,1,0,1,0,1,1,678,3.5
695,DermaCare Serum 695,Hair,DermaCare,,0,0,0,0,Damaged,1,1,0,1,1,0,0,1,1,1217,4.1
696,NatureGlow Shampoo 696,Hair,NatureGlow,,0,0,0,0,Normal,1,1,1,1,1,0,0,1,0,1115,4.8
697,PureSkin Shampoo 697,Hair,PureSkin,,0,0,0,0,Dry,0,1,1,1,0,0,1,0,1,715,3.9
698,HairVital Shampoo 698,Hair,HairVital,,0,0,0,0,Dry,1,0,1,0,1,1,1,1,0,653,4.0
699,PureSkin Cleanser 699,Hair,PureSkin,,0,0,0,0,Oily,1,1,0,1,1,0,0,1,0,570,4.7
700,NatureGlow Cleanser 700,Hair,NatureGlow,,0,0,0,0,Normal,0,0,0,1,1,1,1,0,0,595,4.2
701,NatureGlow Shampoo 701,Hair,NatureGlow,,0,0,0,0,Dry,0,0,1,1,1,0,1,0,0,1131,4.0
702,NatureGlow Serum 702,Hair,NatureGlow,,0,0,0,0,Dry,1,0,1,0,0,0,0,1,0,431,3.7
703,HairVital Conditioner 703,Hair,HairVital,,0,0,0,0,Oily,1,0,1,0,1,1,0,0,1,397,3.1
704,NatureGlow Shampoo 704,Hair,NatureGlow,,0,0,0,0,Dry,0,1,1,0,1,1,1,1,0,525,3.4
705,PureSkin Cleanser 705,Hair,PureSkin,,0,0,0,0,Normal,1,1,1,0,0,1,1,1,0,358,3.7
706,GlowPlus Oil 706,Hair,GlowPlus,,0,0,0,0,Oily,1,0,0,0,0,0,1,0,1,1183,4.5
707,HairVital Conditioner 707,Hair,HairVital,,0,0,0,0,Normal,0,1,1,0,1,0,0,1,0,1242,3.8
708,NatureGlow Mask 708,Hair,NatureGlow,,0,0,0,0,Damaged,0,1,1,0,0,1,1,1,0,1192,3.6
709,DermaCare Oil 709,Hair,DermaCare,,0,0,0,0,Dry,1,0,1,1,1,0,0,0,1,648,3.8
710,NatureGlow Mask 710,Hair,NatureGlow,,0,0,0,0,Dry,1,0,1,1,1,0,1,1,0,212,3.8
711,HairVital Conditioner 711,Hair,HairVital,,0,0,0,0,Normal,1,0,1,0,1,0,0,1,1,1085,4.8
712,GlowPlus Shampoo 712,Hair,GlowPlus,,0,0,0,0,Damaged,1,1,0,1,0,1,1,1,1,1009,4.4
713,GlowPlus Serum 713,Hair,GlowPlus,,0,0,0,0,Damaged,0,1,1,0,0,1,0,1,1,1083,4.1
714,GlowPlus Conditioner 714,Hair,GlowPlus,,0,0,0,0,Oily,1,0,0,1,1,0,0,0,0,722,4.0
715,HairVital Oil 715,Hair,HairVital,,0,0,0,0,Oily,1,0,0,1,1,1,0,1,0,540,3.4
716,HairVital Mask 716,Hair,HairVital,,0,0,0,0,Oily,1,0,0,1,0,1,0,1,1,1211,4.0
717,HairVital Serum 717,Hair,HairVital,,0,0,0,0,Oily,1,0,0,1,0,1,1,0,0,1249,4.8
718,DermaCare Cleanser 718,Hair,DermaCare,,0,0,0,0,Damaged,0,1,0,0,0,1,1,1,1,379,3.3
719,DermaCare Cleanser 719,Hair,DermaCare,,0,0,0,0,Normal,1,0,1,0,1,0,1,1,1,1209,3.0
720,GlowPlus Serum 720,Hair,GlowPlus,,0,0,0,0,Normal,1,1,0,0,0,0,0,1,0,1491,3.2
721,PureSkin Shampoo 721,Hair,PureSkin,,0,0,0,0,Oily,1,1,0,0,0,0,1,1,1,791,3.1
722,DermaCare Conditioner 722,Hair,DermaCare,,0,0,0,0,Damaged,1,1,0,0,1,1,1,1,0,1476,4.6
723,DermaCare Cleanser 723,Hair,DermaCare,,0,0,0,0,Oily,1,1,0,1,0,1,1,1,1,430,3.6
724,DermaCare Moisturizer 724,Hair,DermaCare,,0,0,0,0,Dry,1,0,1,1,0,1,1,0,0,843,3.2
725,NatureGlow Serum 725,Hair,NatureGlow,,0,0,0,0,Dry,0,0,1,0,1,0,1,1,1,326,4.1
726,PureSkin Conditioner 726,Hair,PureSkin,,0,0,0,0,Oily,1,1,1,1,0,1,1,0,0,445,3.5
727,PureSkin Oil 727,Hair,PureSkin,,0,0,0,0,Dry,0,0,1,1,1,1,0,1,0,1338,3.4
728,NatureGlow Conditioner 728,Hair,NatureGlow,,0,0,0,0,Dry,0,0,1,1,1,1,0,1,1,817,4.5
729,NatureGlow Cleanser 729,Hair,NatureGlow,,0,0,0,0,Oily,1,0,0,0,1,0,0,0,0,521,3.9
730,GlowPlus Moisturizer 730,Hair,GlowPlus,,0,0,0,0,Oily,1,0,1,0,0,1,1,0,0,609,3.0
731,GlowPlus Cleanser 731,Hair,GlowPlus,,0,0,0,0,Normal,0,1,0,1,1,1,1,0,0,538,3.5
732,NatureGlow Moisturizer 732,Hair,NatureGlow,,0,0,0,0,Oily,1,0,1,1,0,1,1,1,0,867,4.8
733,GlowPlus Mask 733,Hair,GlowPlus,,0,0,0,0,Damaged,1,1,1,1,1,1,1,0,1,679,4.4
734,DermaCare Cleanser 734,Hair,DermaCare,,0,0,0,0,Damaged,0,1,0,0,0,0,0,0,0,535,3.9
735,DermaCare Cleanser 735,Hair,DermaCare,,0,0,0,0,Normal,0,0,1,0,1,1,0,1,1,324,4.9
736,DermaCare Shampoo 736,Hair,DermaCare,,0,0,0,0,Damaged,1,1,1,1,0,0,1,1,1,439,4.1
737,DermaCare Serum 737,Hair,DermaCare,,0,0,0,0,Oily,1,1,1,1,1,1,0,1,1,203,3.8
738,HairVital Mask 738,Hair,HairVital,,0,0,0,0,Normal,0,1,0,0,1,0,1,1,1,1300,4.3
739,PureSkin Moisturizer 739,Hair,PureSkin,,0,0,0,0,Damaged,1,1,0,0,0,0,1,1,0,1101,4.6
740,NatureGlow Serum 740,Hair,NatureGlow,,0,0,0,0,Oily,1,0,0,1,1,1,1,1,0,1285,4.6
741,HairVital Moisturizer 741,Hair,HairVital,,0,0,0,0,Dry,0,1,1,1,0,1,1,0,0,1213,3.6
742,HairVital Serum 742,Hair,HairVital,,0,0,0,0,Damaged,1,1,1,1,0,0,0,0,0,962,3.5
743,NatureGlow Shampoo 743,Hair,NatureGlow,,0,0,0,0,Damaged,1,1,1,0,1,0,0,1,1,279,3.8
744,DermaCare Shampoo 744,Hair,DermaCare,,0,0,0,0,Damaged,0,1,1,1,1,1,1,0,1,1291,3.1
745,HairVital Moisturizer 745,Hair,HairVital,,0,0,0,0,Normal,0,0,1,1,1,1,0,1,0,1364,3.4
746,NatureGlow Mask 746,Hair,NatureGlow,,0,0,0,0,Damaged,1,1,0,1,0,0,1,1,1,978,3.3
747,GlowPlus Cleanser 747,Hair,GlowPlus,,0,0,0,0,Damaged,0,1,1,0,1,0,0,0,1,1295,4.3
748,HairVital Conditioner 748,Hair,HairVital,,0,0,0,0,Dry,0,0,1,0,0,1,1,1,0,252,3.2
749,DermaCare Shampoo 749,Hair,DermaCare,,0,0,0,0,Dry,1,1,1,1,0,1,1,0,1,259,4.7
750,GlowPlus Serum 750,Hair,GlowPlus,,0,0,0,0,Oily,1,0,0,1,1,0,0,1,1,986,5.0
751,PureSkin Moisturizer 751,Hair,PureSkin,,0,0,0,0,Dry,0,1,1,0,0,1,0,1,0,683,4.1
752,NatureGlow Conditioner 752,Hair,NatureGlow,,0,0,0,0,Damaged,0,1,0,0,1,1,0,1,0,1342,3.6
753,NatureGlow Conditioner 753,Hair,NatureGlow,,0,0,0,0,Damaged,0,1,1,0,0,1,0,0,0,535,4.5
754,GlowPlus Moisturizer 754,Hair,GlowPlus,,0,0,0,0,Damaged,0,1,0,1,0,1,1,1,0,731,4.2
755,PureSkin Mask 755,Hair,PureSkin,,0,0,0,0,Dry,1,1,1,0,0,1,0,0,1,691,3.8
756,DermaCare Oil 756,Hair,DermaCare,,0,0,0,0,Damaged,1,1,1,0,1,0,1,0,0,699,4.3
757,DermaCare Shampoo 757,Hair,DermaCare,,0,0,0,0,Normal,0,1,0,0,0,0,1,0,0,1179,3.8
758,DermaCare Cleanser 758,Hair,DermaCare,,0,0,0,0,Oily,1,1,1,0,0,0,1,0,0,964,4.9
759,GlowPlus Serum 759,Hair,GlowPlus,,0,0,0,0,Oily,1,1,0,1,1,0,1,1,0,1498,4.6
760,PureSkin Conditioner 760,Hair,PureSkin,,0,0,0,0,Normal,1,1,0,0,0,1,0,0,0,351,3.5
761,HairVital Conditioner 761,Hair,HairVital,,0,0,0,0,Dry,0,1,1,0,0,0,1,1,1,459,4.7
762,NatureGlow Serum 762,Hair,NatureGlow,,0,0,0,0,Normal,1,0,0,0,1,1,0,1,0,1276,3.9
763,GlowPlus Moisturizer 763,Hair,GlowPlus,,0,0,0,0,Normal,1,1,0,1,0,0,1,1,1,1009,3.6
764,NatureGlow Conditioner 764,Hair,NatureGlow,,0,0,0,0,Dry,0,0,1,1,0,0,1,1,1,1496,3.3
765,NatureGlow Moisturizer 765,Hair,NatureGlow,,0,0,0,0,Oily,1,1,1,1,0,0,1,1,0,1268,4.0
766,DermaCare Conditioner 766,Hair,DermaCare,,0,0,0,0,Dry,0,0,1,1,0,1,1,0,1,1409,4.8
767,DermaCare Mask 767,Hair,DermaCare,,0,0,0,0,Damaged,1,1,1,1,0,0,1,1,0,1059,4.0
768,PureSkin Moisturizer 768,Hair,PureSkin,,0,0,0,0,Oily,1,0,1,0,1,1,1,0,1,473,4.6
769,HairVital Mask 769,Hair,HairVital,,0,0,0,0,Normal,0,0,1,1,1,0,0,0,1,464,3.8
770,NatureGlow Mask 770,Hair,NatureGlow,,0,0,0,0,Damaged,0,1,1,0,0,1,0,0,1,730,3.0
771,NatureGlow Moisturizer 771,Hair,NatureGlow,,0,0,0,0,Normal,0,1,0,0,0,1,1,1,1,1430,4.8
772,NatureGlow Mask 772,Hair,NatureGlow,,0,0,0,0,Dry,0,0,1,0,1,0,1,1,1,1318,4.2
773,DermaCare Mask 773,Hair,DermaCare,,0,0,0,0,Damaged,1,1,0,1,1,1,0,0,0,1078,3.8
774,NatureGlow Oil 774,Hair,NatureGlow,,0,0,0,0,Normal,0,0,1,1,1,0,0,1,0,982,3.6
775,HairVital Moisturizer 775,Hair,HairVital,,0,0,0,0,Oily,1,1,1,1,1,0,0,1,1,260,4.3
776,DermaCare Conditioner 776,Hair,DermaCare,,0,0,0,0,Damaged,1,1,0,1,0,0,0,0,1,1018,3.7
777,HairVital Conditioner 777,Hair,HairVital,,0,0,0,0,Damaged,1,1,1,1,1,0,1,0,0,936,4.4
778,PureSkin Moisturizer 778,Hair,PureSkin,,0,0,0,0,Damaged,1,1,0,0,0,0,0,1,0,312,3.3
779,NatureGlow Conditioner 779,Hair,NatureGlow,,0,0,0,0,Oily,1,0,1,0,1,1,0,0,1,698,4.4
780,NatureGlow Serum 780,Hair,NatureGlow,,0,0,0,0,Oily,1,0,1,0,1,0,0,0,0,684,4.3
781,NatureGlow Serum 781,Hair,NatureGlow,,0,0,0,0,Damaged,0,1,1,1,1,1,0,1,0,930,3.9
782,NatureGlow Mask 782,Hair,NatureGlow,,0,0,0,0,Oily,1,1,1,1,1,0,1,1,0,1175,4.9
783,PureSkin Serum 783,Hair,PureSkin,,0,0,0,0,Oily,1,1,1,0,1,1,0,1,0,1268,4.7
784,NatureGlow Serum 784,Hair,NatureGlow,,0,0,0,0,Damaged,1,1,1,1,0,1,1,0,0,843,4.8
785,NatureGlow Oil 785,Hair,NatureGlow,,0,0,0,0,Oily,1,0,0,0,0,1,0,1,0,1391,4.4
786,HairVital Conditioner 786,Hair,HairVital,,0,0,0,0,Oily,1,0,1,0,0,1,1,1,0,1187,4.9
787,HairVital Moisturizer 787,Hair,HairVital,,0,0,0,0,Damaged,0,1,0,1,0,1,1,1,0,1395,4.8
788,HairVital Cleanser 788,Hair,HairVital,,0,0,0,0,Normal,1,0,1,0,1,1,0,0,1,396,4.6
789,HairVital Oil 789,Hair,HairVital,,0,0,0,0,Damaged,1,1,1,1,0,0,0,0,1,1314,4.4
790,DermaCare Cleanser 790,Hair,DermaCare,,0,0,0,0,Normal,0,0,1,0,0,0,0,1,0,1476,4.8
791,DermaCare Moisturizer 791,Hair,DermaCare,,0,0,0,0,Dry,1,1,1,1,0,0,0,0,0,1132,4.8
792,GlowPlus Shampoo 792,Hair,GlowPlus,,0,0,0,0,Normal,0,1,1,1,1,0,1,1,0,1180,5.0
793,NatureGlow Mask 793,Hair,NatureGlow,,0,0,0,0,Normal,0,1,0,0,1,1,1,1,0,676,4.6
794,HairVital Oil 794,Hair,HairVital,,0,0,0,0,Oily,1,1,0,0,1,0,0,1,0,202,5.0
795,GlowPlus Conditioner 795,Hair,GlowPlus,,0,0,0,0,Damaged,0,1,0,0,1,1,0,1,1,271,3.0
796,DermaCare Mask 796,Hair,DermaCare,,0,0,0,0,Normal,0,0,1,1,1,0,0,1,0,416,3.2
