Product_ID,Product_Name,Category,Brand,Suitable_Skin_Type,For_Acne,For_Dry_Skin,For_Sensitive_Skin,Oil_Free,Suitable_Hair_Type,For_Dandruff,For_Hair_Fall,For_Dry_Hair,Sulfate_Free,Fragrance_Free,Paraben_Free,Alcohol_Free,Herbal_Content,Nut_Content,Price,Rating
797,PureSkin Oil 797,Hair,PureSkin,,0,0,0,0,Normal,0,0,1,0,0,1,0,0,1,712,4.1
798,PureSkin Cleanser 798,Hair,PureSkin,,0,0,0,0,Damaged,1,1,1,0,0,0,1,1,1,1336,4.6
799,PureSkin Mask 799,Hair,PureSkin,,0,0,0,0,Oily,1,0,1,1,0,1,0,1,0,1367,3.7
800,NatureGlow Conditioner 800,Hair,NatureGlow,,0,0,0,0,Damaged,0,1,1,0,0,1,0,0,0,665,3.1
801,DermaCare Oil 801,Hair,DermaCare,,0,0,0,0,Damaged,1,1,1,1,1,0,0,1,0,321,4.7
802,NatureGlow Shampoo 802,Hair,NatureGlow,,0,0,0,0,Dry,0,0,1,0,0,0,1,1,1,1136,4.3
803,DermaCare Mask 803,Hair,DermaCare,,0,0,0,0,Normal,1,1,1,1,1,1,1,1,0,1319,3.7
804,NatureGlow Mask 804,Hair,NatureGlow,,0,0,0,0,Oily,1,0,1,0,1,0,1,0,0,292,4.1
805,GlowPlus Moisturizer 805,Hair,GlowPlus,,0,0,0,0,Oily,1,0,1,0,1,1,0,0,0,727,3.2
806,NatureGlow Serum 806,Hair,NatureGlow,,0,0,0,0,Oily,1,0,0,0,0,0,1,1,0,253,4.4
807,GlowPlus Shampoo 807,Hair,GlowPlus,,0,0,0,0,Dry,0,1,1,0,1,1,0,0,1,876,3.7
808,PureSkin Cleanser 808,Hair,PureSkin,,0,0,0,0,Oily,1,1,0,1,1,0,1,0,0,1221,4.6
809,NatureGlow Mask 809,Hair,NatureGlow,,0,0,0,0,Oily,1,1,0,0,0,1,1,1,1,531,3.4
810,HairVital Cleanser 810,Hair,HairVital,,0,0,0,0,Damaged,1,1,1,0,0,0,0,1,0,1060,4.1
811,GlowPlus Oil 811,Hair,GlowPlus,,0,0,0,0,Normal,0,1,1,0,1,0,0,1,0,977,4.5
812,GlowPlus Mask 812,Hair,GlowPlus,,0,0,0,0,Normal,1,1,0,0,0,0,0,0,1,1071,4.1
813,GlowPlus Conditioner 813,Hair,GlowPlus,,0,0,0,0,Oily,1,0,1,1,0,0,1,0,1,1322,3.8
814,GlowPlus Serum 814,Hair,GlowPlus,,0,0,0,0,Normal,1,1,1,1,1,1,0,0,1,1168,3.2
815,HairVital Moisturizer 815,Hair,HairVital,,0,0,0,0,Damaged,0,1,0,1,0,1,1,1,1,1333,4.3
816,DermaCare Oil 816,Hair,DermaCare,,0,0,0,0,Normal,0,0,1,0,0,0,1,0,1,1432,4.8
817,NatureGlow Oil 817,Hair,NatureGlow,,0,0,0,0,Damaged,1,1,1,1,1,0,0,0,1,1290,4.1
818,PureSkin Conditioner 818,Hair,PureSkin,,0,0,0,0,Damaged,1,1,1,1,0,0,1,0,0,556,3.1
819,NatureGlow Serum 819,Hair,NatureGlow,,0,0,0,0,Damaged,1,1,1,0,0,0,1,0,1,950,4.8
820,HairVital Shampoo 820,Hair,HairVital,,0,0,0,0,Damaged,0,1,1,0,1,0,0,0,1,933,3.8
821,HairVital Oil 821,Hair,HairVital,,0,0,0,0,Dry,0,1,1,0,0,0,1,1,1,1227,3.8
822,HairVital Oil 822,Hair,HairVital,,0,0,0,0,Oily,1,0,0,0,1,1,1,0,1,947,4.6
823,HairVital Conditioner 823,Hair,HairVital,,0,0,0,0,Dry,1,0,1,0,0,0,0,1,0,812,4.9
824,GlowPlus Shampoo 824,Hair,GlowPlus,,0,0,0,0,Normal,0,0,1,0,0,0,1,0,1,403,3.4
825,GlowPlus Cleanser 825,Hair,GlowPlus,,0,0,0,0,Damaged,0,1,1,0,1,1,1,0,0,1034,4.6
826,GlowPlus Cleanser 826,Hair,GlowPlus,,0,0,0,0,Damaged,0,1,1,0,1,1,0,1,0,470,3.3
827,HairVital Cleanser 827,Hair,HairVital,,0,0,0,0,Normal,1,1,1,0,1,1,0,1,1,724,3.6
828,HairVital Cleanser 828,Hair,HairVital,,0,0,0,0,Oily,1,1,0,1,0,1,1,1,0,1472,4.7
829,HairVital Moisturizer 829,Hair,HairVital,,0,0,0,0,Damaged,1,1,1,0,0,1,0,1,1,245,3.0
830,PureSkin Shampoo 830,Hair,PureSkin,,0,0,0,0,Dry,1,1,1,1,1,0,0,0,1,444,3.7
831,NatureGlow Conditioner 831,Hair,NatureGlow,,0,0,0,0,Dry,0,1,1,1,1,0,1,1,0,718,4.2
832,HairVital Mask 832,Hair,HairVital,,0,0,0,0,Dry,0,1,1,0,0,1,1,1,1,562,3.2
833,PureSkin Mask 833,Hair,PureSkin,,0,0,0,0,Oily,1,1,1,0,0,1,1,1,0,1413,4.5
834,DermaCare Moisturizer 834,Hair,DermaCare,,0,0,0,0,Damaged,1,1,0,1,1,0,0,0,0,545,4.6
835,NatureGlow Shampoo 835,Hair,NatureGlow,,0,0,0,0,Normal,1,1,1,1,0,0,1,1,0,663,3.2
836,PureSkin Conditioner 836,Hair,PureSkin,,0,0,0,0,Normal,0,1,0,0,0,1,1,0,1,1084,4.4
837,DermaCare Cleanser 837,Hair,DermaCare,,0,0,0,0,Normal,1,1,0,0,0,0,0,1,1,258,3.8
838,DermaCare Conditioner 838,Hair,DermaCare,,0,0,0,0,Normal,0,1,1,1,0,1,0,1,1,288,3.8
839,HairVital Mask 839,Hair,HairVital,,0,0,0,0,Dry,1,0,1,0,1,0,1,0,0,1055,4.9
840,GlowPlus Mask 840,Hair,GlowPlus,,0,0,0,0,Normal,1,0,1,0,0,0,1,0,1,1372,4.1
841,HairVital Conditioner 841,Hair,HairVital,,0,0,0,0,Damaged,1,1,0,0,0,1,0,1,1,1449,3.5
842,NatureGlow Oil 842,Hair,NatureGlow,,0,0,0,0,Dry,0,1,1,0,1,0,0,0,1,1268,3.9
843,HairVital Oil 843,Hair,HairVital,,0,0,0,0,Damaged,1,1,1,1,1,0,0,0,1,1368,3.4
844,NatureGlow Shampoo 844,Hair,NatureGlow,,0,0,0,0,Dry,0,1,1,1,1,1,1,0,0,529,4.1
845,PureSkin Serum 845,Hair,PureSkin,,0,0,0,0,Damaged,0,1,1,0,1,0,1,1,0,254,4.2
846,NatureGlow Moisturizer 846,Hair,NatureGlow,,0,0,0,0,Oily,1,0,1,1,1,1,1,0,0,1232,3.7
847,DermaCare Oil 847,Hair,DermaCare,,0,0,0,0,Normal,0,0,1,1,1,0,0,1,0,376,4.1
848,NatureGlow Oil 848,Hair,NatureGlow,,0,0,0,0,Normal,1,1,0,0,1,1,0,0,1,334,3.8
849,NatureGlow Serum 849,Hair,NatureGlow,,0,0,0,0,Normal,1,1,1,1,1,0,1,1,0,358,3.5
850,NatureGlow Oil 850,Hair,NatureGlow,,0,0,0,0,Damaged,0,1,1,0,0,1,0,1,1,1155,4.8
851,NatureGlow Serum 851,Hair,NatureGlow,,0,0,0,0,Oily,1,1,1,0,0,1,0,1,1,766,4.1
852,HairVital Oil 852,Hair,HairVital,,0,0,0,0,Dry,1,1,1,1,1,0,1,1,0,1331,4.9
853,HairVital Conditioner 853,Hair,HairVital,,0,0,0,0,Dry,0,0,1,1,0,0,1,1,0,1086,3.3
854,DermaCare Conditioner 854,Hair,DermaCare,,0,0,0,0,Oily,1,1,0,1,1,1,0,0,1,962,4.9
855,GlowPlus Conditioner 855,Hair,GlowPlus,,0,0,0,0,Normal,0,0,0,1,0,1,0,1,0,273,3.2
856,DermaCare Moisturizer 856,Hair,DermaCare,,0,0,0,0,Damaged,0,1,1,1,0,0,1,0,1,1462,3.7
857,DermaCare Oil 857,Hair,DermaCare,,0,0,0,0,Normal,1,1,0,1,0,1,1,0,1,1215,4.9
858,GlowPlus Conditioner 858,Hair,GlowPlus,,0,0,0,0,Normal,0,1,1,0,0,0,1,0,1,1017,4.1
859,HairVital Cleanser 859,Hair,HairVital,,0,0,0,0,Damaged,0,1,1,0,0,1,1,1,0,1129,3.2
860,PureSkin Shampoo 860,Hair,PureSkin,,0,0,0,0,Damaged,0,1,1,1,0,0,1,1,0,373,3.7
861,GlowPlus Serum 861,Hair,GlowPlus,,0,0,0,0,Dry,0,0,1,1,1,1,0,0,1,833,4.0
862,GlowPlus Mask 862,Hair,GlowPlus,,0,0,0,0,Normal,0,0,0,1,0,0,1,0,0,518,4.9
863,HairVital Conditioner 863,Hair,HairVital,,0,0,0,0,Normal,0,0,1,0,0,0,1,0,1,972,3.1
864,NatureGlow Oil 864,Hair,NatureGlow,,0,0,0,0,Damaged,0,1,0,0,1,0,0,1,0,1030,3.6
865,PureSkin Shampoo 865,Hair,PureSkin,,0,0,0,0,Dry,1,1,1,1,0,1,0,0,0,505,3.8
866,HairVital Moisturizer 866,Hair,HairVital,,0,0,0,0,Normal,1,0,1,0,1,1,0,1,0,1289,4.0
867,NatureGlow Serum 867,Hair,NatureGlow,,0,0,0,0,Oily,1,1,0,0,1,1,0,0,1,868,4.9
868,HairVital Mask 868,Hair,HairVital,,0,0,0,0,Damaged,1,1,0,0,0,1,1,0,1,652,3.3
869,NatureGlow Moisturizer 869,Hair,NatureGlow,,0,0,0,0,Dry,0,0,1,0,0,1,0,0,1,590,3.4
870,PureSkin Conditioner 870,Hair,PureSkin,,0,0,0,0,Oily,1,0,0,1,0,0,1,0,0,837,4.6
871,DermaCare Mask 871,Hair,DermaCare,,0,0,0,0,Oily,1,0,0,0,0,0,1,1,0,349,4.0
872,PureSkin Oil 872,Hair,PureSkin,,0,0,0,0,Oily,1,1,0,1,1,1,1,0,0,422,4.6
873,GlowPlus Mask 873,Hair,GlowPlus,,0,0,0,0,Oily,1,0,1,0,1,1,0,1,0,678,4.7
874,NatureGlow Cleanser 874,Hair,NatureGlow,,0,0,0,0,Normal,1,1,0,0,1,1,1,1,0,1127,3.5
875,PureSkin Cleanser 875,Hair,PureSkin,,0,0,0,0,Normal,1,1,1,0,0,1,1,1,1,275,3.8
876,DermaCare Conditioner 876,Hair,DermaCare,,0,0,0,0,Damaged,1,1,0,1,1,1,1,0,0,1298,3.3
877,PureSkin Serum 877,Hair,PureSkin,,0,0,0,0,Normal,0,1,0,0,1,0,1,1,0,1050,4.1
878,NatureGlow Mask 878,Hair,NatureGlow,,0,0,0,0,Normal,1,0,0,1,1,1,0,0,1,535,4.9
879,PureSkin Conditioner 879,Hair,PureSkin,,0,0,0,0,Damaged,1,1,0,1,1,0,1,1,1,1457,3.7
880,GlowPlus Serum 880,Hair,GlowPlus,,0,0,0,0,Oily,1,0,1,0,0,1,1,1,0,295,3.1
881,GlowPlus Serum 881,Hair,GlowPlus,,0,0,0,0,Damaged,0,1,0,0,1,0,0,0,1,639,3.1
882,DermaCare Serum 882,Hair,DermaCare,,0,0,0,0,Damaged,1,1,1,0,0,1,1,1,0,1242,3.2
883,HairVital Serum 883,Hair,HairVital,,0,0,0,0,Damaged,1,1,1,0,1,0,1,1,0,1410,4.5
884,GlowPlus Moisturizer 884,Hair,GlowPlus,,0,0,0,0,Oily,1,0,0,0,1,1,1,0,1,340,4.7
885,HairVital Cleanser 885,Hair,HairVital,,0,0,0,0,Normal,0,1,1,1,0,0,0,1,0,1492,4.1
886,GlowPlus Shampoo 886,Hair,GlowPlus,,0,0,0,0,Oily,1,1,1,0,0,0,0,1,0,444,3.9
887,NatureGlow Serum 887,Hair,NatureGlow,,0,0,0,0,Oily,1,1,0,1,0,0,1,1,1,456,4.0
888,NatureGlow Mask 888,Hair,NatureGlow,,0,0,0,0,Dry,1,1,1,0,1,1,0,1,1,1448,4.4
889,HairVital Mask 889,Hair,HairVital,,0,0,0,0,Damaged,1,1,0,0,1,1,0,0,0,791,3.2
890,PureSkin Conditioner 890,Hair,PureSkin,,0,0,0,0,Oily,1,0,0,0,0,0,0,1,0,406,3.8
891,DermaCare Shampoo 891,Hair,DermaCare,,0,0,0,0,Oily,1,0,0,0,1,1,0,1,0,1276,3.3
892,DermaCare Shampoo 892,Hair,DermaCare,,0,0,0,0,Damaged,0,1,1,0,1,0,0,1,0,435,5.0
893,HairVital Moisturizer 893,Hair,HairVital,,0,0,0,0,Oily,1,0,0,1,1,1,0,1,0,642,4.7
894,DermaCare Cleanser 894,Hair,DermaCare,,0,0,0,0,Oily,1,1,1,1,1,1,1,0,1,672,3.4
895,GlowPlus Serum 895,Hair,GlowPlus,,0,0,0,0,Damaged,0,1,1,1,1,0,1,0,1,856,3.8
896,HairVital Moisturizer 896,Hair,HairVital,,0,0,0,0,Damaged,1,1,0,0,1,0,1,0,1,1292,4.8
897,PureSkin Shampoo 897,Hair,PureSkin,,0,0,0,0,Normal,1,0,1,0,0,1,1,0,0,1266,3.5
898,PureSkin Oil 898,Hair,PureSkin,,0,0,0,0,Oily,1,0,1,1,1,1,1,0,0,1480,3.8
899,DermaCare Oil 899,Hair,DermaCare,,0,0,0,0,Dry,1,1,1,1,0,1,1,1,1,537,4.0
900,DermaCare Mask 900,Hair,DermaCare,,0,0,0,0,Damaged,1,1,0,0,1,1,0,1,1,766,3.7
901,PureSkin Cleanser 901,Hair,PureSkin,,0,0,0,0,Dry,0,0,1,1,1,1,1,0,1,1446,4.9
902,PureSkin Moisturizer 902,Hair,PureSkin,,0,0,0,0,Damaged,1,1,0,1,1,1,1,1,0,551,3.9
903,HairVital Shampoo 903,Hair,HairVital,,0,0,0,0,Normal,1,0,1,0,1,1,1,1,1,1031,4.0
904,DermaCare Cleanser 904,Hair,DermaCare,,0,0,0,0,Damaged,0,1,0,1,1,0,0,0,1,297,3.4
905,NatureGlow Shampoo 905,Hair,NatureGlow,,0,0,0,0,Normal,0,0,0,0,1,1,0,1,0,1175,3.8
906,PureSkin Conditioner 906,Hair,PureSkin,,0,0,0,0,Oily,1,1,1,1,1,0,1,0,1,1175,4.4
907,GlowPlus Conditioner 907,Hair,GlowPlus,,0,0,0,0,Dry,0,1,1,0,1,0,1,0,1,921,4.0
908,PureSkin Mask 908,Hair,PureSkin,,0,0,0,0,Oily,1,0,1,1,1,1,0,0,0,646,3.7
909,DermaCare Moisturizer 909,Hair,DermaCare,,0,0,0,0,Normal,1,0,0,1,1,1,0,1,1,1081,4.2
910,DermaCare Mask 910,Hair,DermaCare,,0,0,0,0,Oily,1,0,1,0,1,1,1,0,1,275,4.0
911,GlowPlus Serum 911,Hair,GlowPlus,,0,0,0,0,Normal,0,1,1,1,1,1,0,0,1,207,3.7
912,PureSkin Moisturizer 912,Hair,PureSkin,,0,0,0,0,Oily,1,1,0,1,1,0,1,0,1,653,3.9
913,NatureGlow Shampoo 913,Hair,NatureGlow,,0,0,0,0,Normal,0,0,1,1,0,1,1,1,1,1000,4.3
914,NatureGlow Cleanser 914,Hair,NatureGlow,,0,0,0,0,Oily,1,1,1,1,1,0,0,1,1,718,3.8
915,HairVital Mask 915,Hair,HairVital,,0,0,0,0,Normal,0,0,1,0,0,1,1,0,1,1414,3.3
916,DermaCare Serum 916,Hair,DermaCare,,0,0,0,0,Dry,1,1,1,0,1,0,1,0,0,1384,3.3
917,GlowPlus Serum 917,Hair,GlowPlus,,0,0,0,0,Damaged,1,1,1,1,0,0,0,1,1,305,3.1
918,GlowPlus Conditioner 918,Hair,GlowPlus,,0,0,0,0,Dry,0,0,1,1,1,0,0,1,1,1094,4.1
919,PureSkin Moisturizer 919,Hair,PureSkin,,0,0,0,0,Normal,0,0,1,0,1,1,0,0,0,602,4.0
920,NatureGlow Oil 920,Hair,NatureGlow,,0,0,0,0,Damaged,0,1,1,0,0,0,0,1,1,250,3.4
921,HairVital Shampoo 921,Hair,HairVital,,0,0,0,0,Damaged,1,1,0,1,0,1,1,0,1,1149,4.5
922,DermaCare Mask 922,Hair,DermaCare,,0,0,0,0,Dry,0,1,1,0,0,1,1,0,1,1443,3.2
923,GlowPlus Conditioner 923,Hair,GlowPlus,,0,0,0,0,Normal,1,0,1,1,0,0,0,1,1,690,3.6
924,PureSkin Moisturizer 924,Hair,PureSkin,,0,0,0,0,Normal,0,0,1,1,0,0,0,0,0,1164,4.4
925,HairVital Conditioner 925,Hair,HairVital,,0,0,0,0,Normal,1,0,1,1,1,1,0,0,1,584,4.8
926,NatureGlow Conditioner 926,Hair,NatureGlow,,0,0,0,0,Damaged,0,1,0,0,0,1,0,0,0,979,4.1
927,DermaCare Mask 927,Hair,DermaCare,,0,0,0,0,Dry,0,1,1,1,1,0,0,0,1,917,4.5
928,PureSkin Mask 928,Hair,PureSkin,,0,0,0,0,Normal,1,1,0,1,1,0,1,0,1,782,4.4
929,NatureGlow Cleanser 929,Hair,NatureGlow,,0,0,0,0,Dry,1,1,1,1,1,1,0,0,1,1110,4.6
930,DermaCare Shampoo 930,Hair,DermaCare,,0,0,0,0,Damaged,0,1,1,1,1,0,0,0,1,1420,3.9
931,PureSkin Shampoo 931,Hair,PureSkin,,0,0,0,0,Normal,0,1,0,1,1,1,1,1,1,1177,3.4
932,HairVital Mask 932,Hair,HairVital,,0,0,0,0,Damaged,1,1,0,1,0,0,0,0,0,862,4.4
933,DermaCare Serum 933,Hair,DermaCare,,0,0,0,0,Dry,1,0,1,0,1,0,0,1,0,212,3.0
934,PureSkin Mask 934,Hair,PureSkin,,0,0,0,0,Dry,0,0,1,1,0,1,0,1,1,1079,4.9
935,DermaCare Shampoo 935,Hair,DermaCare,,0,0,0,0,Dry,0,0,1,1,1,1,1,0,1,457,3.8
936,NatureGlow Cleanser 936,Hair,NatureGlow,,0,0,0,0,Normal,0,0,0,1,0,0,1,1,1,677,3.1
937,NatureGlow Oil 937,Hair,NatureGlow,,0,0,0,0,Normal,0,0,1,0,0,1,1,0,1,478,3.6
938,GlowPlus Shampoo 938,Hair,GlowPlus,,0,0,0,0,Normal,0,1,0,0,0,0,0,1,1,1146,4.6
939,PureSkin Serum 939,Hair,PureSkin,,0,0,0,0,Dry,1,0,1,0,0,1,0,1,1,1388,3.6
940,PureSkin Oil 940,Hair,PureSkin,,0,0,0,0,Oily,1,1,1,1,1,0,1,1,0,1067,4.1
941,GlowPlus Serum 941,Hair,GlowPlus,,0,0,0,0,Oily,1,0,0,1,1,0,0,0,0,455,4.2
942,HairVital Shampoo 942,Hair,HairVital,,0,0,0,0,Dry,1,0,1,0,0,0,1,1,0,362,4.7
943,GlowPlus Cleanser 943,Hair,GlowPlus,,0,0,0,0,Dry,0,1,1,0,1,0,1,1,0,323,3.1
944,DermaCare Oil 944,Hair,DermaCare,,0,0,0,0,Damaged,0,1,1,0,0,0,0,0,0,499,3.7
945,HairVital Mask 945,Hair,HairVital,,0,0,0,0,Oily,1,0,1,1,0,1,1,1,0,839,3.7
946,HairVital Conditioner 946,Hair,HairVital,,0,0,0,0,Dry,1,1,1,1,1,0,0,0,1,1274,3.5
947,DermaCare Mask 947,Hair,DermaCare,,0,0,0,0,Dry,0,0,1,0,0,0,1,0,0,1185,4.4
948,GlowPlus Moisturizer 948,Hair,GlowPlus,,0,0,0,0,Dry,1,0,1,1,1,1,0,1,1,1074,4.7
949,NatureGlow Oil 949,Hair,NatureGlow,,0,0,0,0,Normal,1,0,1,1,1,0,1,0,0,989,3.6
950,GlowPlus Serum 950,Hair,GlowPlus,,0,0,0,0,Dry,1,0,1,0,1,1,0,1,0,257,4.2
951,NatureGlow Conditioner 951,Hair,NatureGlow,,0,0,0,0,Damaged,1,1,0,0,0,0,1,0,0,402,4.2
952,NatureGlow Cleanser 952,Hair,NatureGlow,,0,0,0,0,Normal,1,0,0,0,0,0,0,0,0,1499,4.0
953,PureSkin Serum 953,Hair,PureSkin,,0,0,0,0,Dry,1,0,1,1,0,0,1,1,1,772,4.4
954,NatureGlow Conditioner 954,Hair,NatureGlow,,0,0,0,0,Oily,1,1,0,1,0,0,1,0,1,1138,4.1
955,DermaCare Cleanser 955,Hair,DermaCare,,0,0,0,0,Dry,0,1,1,0,1,1,1,1,0,360,4.7
956,NatureGlow Mask 956,Hair,NatureGlow,,0,0,0,0,Normal,0,1,1,0,1,0,0,0,0,932,4.1
957,HairVital Oil 957,Hair,HairVital,,0,0,0,0,Dry,1,0,1,1,0,0,1,1,1,725,4.5
958,PureSkin Conditioner 958,Hair,PureSkin,,0,0,0,0,Dry,0,1,1,1,0,1,1,0,1,278,3.9
959,HairVital Oil 959,Hair,HairVital,,0,0,0,0,Normal,1,1,0,1,1,1,1,1,0,1013,3.7
960,PureSkin Cleanser 960,Hair,PureSkin,,0,0,0,0,Normal,1,1,0,0,1,1,1,1,0,1405,4.6
961,HairVital Serum 961,Hair,HairVital,,0,0,0,0,Dry,1,1,1,0,0,0,1,0,0,470,3.3
962,NatureGlow Serum 962,Hair,NatureGlow,,0,0,0,0,Normal,0,0,1,1,0,0,1,0,1,1383,4.9
963,NatureGlow Cleanser 963,Hair,NatureGlow,,0,0,0,0,Normal,1,0,0,0,1,0,0,1,0,1204,4.0
964,GlowPlus Oil 964,Hair,GlowPlus,,0,0,0,0,Oily,1,0,0,0,0,0,0,0,0,544,4.3
965,NatureGlow Conditioner 965,Hair,NatureGlow,,0,0,0,0,Damaged,1,1,1,1,0,1,0,0,0,1012,3.4
966,HairVital Conditioner 966,Hair,HairVital,,0,0,0,0,Oily,1,1,1,0,1,0,1,1,1,447,4.6
967,PureSkin Oil 967,Hair,PureSkin,,0,0,0,0,Normal,0,1,0,0,1,1,1,0,1,776,4.7
968,GlowPlus Oil 968,Hair,GlowPlus,,0,0,0,0,Damaged,0,1,1,0,0,1,1,0,0,276,4.9
969,HairVital Mask 969,Hair,HairVital,,0,0,0,0,Damaged,1,1,1,0,1,1,1,0,0,868,3.4
970,NatureGlow Conditioner 970,Hair,NatureGlow,,0,0,0,0,Dry,0,0,1,1,0,0,1,0,1,1345,3.2
971,GlowPlus Conditioner 971,Hair,GlowPlus,,0,0,0,0,Normal,1,1,0,0,0,1,1,0,1,605,3.5
972,DermaCare Shampoo 972,Hair,DermaCare,,0,0,0,0,Damaged,0,1,1,1,1,1,1,1,1,548,3.7
973,DermaCare Mask 973,Hair,DermaCare,,0,0,0,0,Damaged,1,1,1,0,1,1,0,0,1,829,3.4
974,HairVital Oil 974,Hair,HairVital,,0,0,0,0,Normal,1,0,0,1,0,1,0,1,1,1047,4.4
975,GlowPlus Conditioner 975,Hair,GlowPlus,,0,0,0,0,Normal,1,0,0,0,0,0,1,1,0,291,4.7
976,DermaCare Serum 976,Hair,DermaCare,,0,0,0,0,Normal,0,0,1,1,0,0,0,0,0,656,4.3
977,DermaCare Shampoo 977,Hair,DermaCare,,0,0,0,0,Damaged,1,1,1,0,1,0,0,1,1,1107,3.9
978,GlowPlus Moisturizer 978,Hair,GlowPlus,,0,0,0,0,Dry,0,1,1,1,1,1,0,1,1,748,4.2
979,PureSkin Oil 979,Hair,PureSkin,,0,0,0,0,Oily,1,1,1,1,1,1,1,0,0,450,4.4
980,GlowPlus Mask 980,Hair,GlowPlus,,0,0,0,0,Oily,1,1,0,1,0,0,1,1,1,902,3.2
981,DermaCare Cleanser 981,Hair,DermaCare,,0,0,0,0,Dry,0,0,1,0,0,1,1,0,0,223,5.0
982,GlowPlus Mask 982,Hair,GlowPlus,,0,0,0,0,Oily,1,0,0,0,0,1,1,1,0,938,3.7
983,NatureGlow Shampoo 983,Hair,NatureGlow,,0,0,0,0,Oily,1,0,0,0,1,0,0,0,1,1461,3.0
984,GlowPlus Oil 984,Hair,GlowPlus,,0,0,0,0,Normal,1,0,1,1,0,0,1,0,0,867,3.2
985,HairVital Serum 985,Hair,HairVital,,0,0,0,0,Normal,0,0,0,1,0,1,1,1,1,1048,3.7
986,NatureGlow Mask 986,Hair,NatureGlow,,0,0,0,0,Damaged,1,1,0,1,0,0,1,0,0,1075,3.2
987,GlowPlus Conditioner 987,Hair,GlowPlus,,0,0,0,0,Oily,1,0,1,0,0,1,0,1,1,1289,4.1
988,GlowPlus Mask 988,Hair,GlowPlus,,0,0,0,0,Oily,1,0,0,0,0,0,0,0,0,243,4.4
989,PureSkin Shampoo 989,Hair,PureSkin,,0,0,0,0,Damaged,1,1,0,0,0,1,1,1,1,878,3.7
990,PureSkin Conditioner 990,Hair,PureSkin,,0,0,0,0,Dry,0,0,1,0,1,1,0,0,1,1108,3.1
991,GlowPlus Mask 991,Hair,GlowPlus,,0,0,0,0,Normal,1,0,0,1,1,0,1,0,1,959,3.0
992,GlowPlus Conditioner 992,Hair,GlowPlus,,0,0,0,0,Damaged,1,1,1,1,0,0,0,0,1,792,4.2
993,DermaCare Mask 993,Hair,DermaCare,,0,0,0,0,Dry,0,1,1,1,1,0,1,1,0,263,3.9
994,HairVital Moisturizer 994,Hair,HairVital,,0,0,0,0,Normal,1,0,0,0,0,0,1,1,0,690,3.1
995,HairVital Cleanser 995,Hair,HairVital,,0,0,0,0,Dry,0,1,1,1,1,1,1,0,1,630,4.7
996,NatureGlow Cleanser 996,Hair,NatureGlow,,0,0,0,0,Damaged,0,1,1,1,0,0,0,0,0,452,4.5
997,GlowPlus Conditioner 997,Hair,GlowPlus,,0,0,0,0,Oily,1,0,0,0,1,0,0,1,1,963,3.2
998,PureSkin Conditioner 998,Hair,PureSkin,,0,0,0,0,Normal,1,0,0,1,0,1,0,0,1,764,3.9
999,PureSkin Moisturizer 999,Hair,PureSkin,,0,0,0,0,Normal,0,1,1,0,1,0,1,1,0,1235,4.1
1000,DermaCare Conditioner 1000,Hair,DermaCare,,0,0,0,0,Damaged,1,1,0,1,1,0,0,0,0,935,4.0
